date,enso_nino34,pdo_index,nao_index,enso_phase
2020-06-21,-0.932,0.368,-0.018,La_Nina
2020-06-22,-0.974,0.291,0.065,La_Nina
2020-06-23,-1.016,0.216,0.147,La_Nina
2020-06-24,-1.057,0.144,0.227,La_Nina
2020-06-25,-1.098,0.074,0.304,La_Nina
2020-06-26,-1.138,0.008,0.378,La_Nina
2020-06-27,-1.177,-0.056,0.448,La_Nina
2020-06-28,-1.215,-0.116,0.514,La_Nina
2020-06-29,-1.251,-0.172,0.575,La_Nina
2020-06-30,-1.286,-0.224,0.63,La_Nina
2020-07-01,-1.319,-0.271,0.679,La_Nina
2020-07-02,-1.349,-0.314,0.722,La_Nina
2020-07-03,-1.378,-0.352,0.758,La_Nina
2020-07-04,-1.405,-0.386,0.788,La_Nina
2020-07-05,-1.429,-0.415,0.812,La_Nina
2020-07-06,-1.453,-0.44,0.83,La_Nina
2020-07-07,-1.475,-0.461,0.842,La_Nina
2020-07-08,-1.495,-0.477,0.849,La_Nina
2020-07-09,-1.514,-0.489,0.85,La_Nina
2020-07-10,-1.532,-0.496,0.847,La_Nina
2020-07-11,-1.549,-0.5,0.839,La_Nina
2020-07-12,-1.565,-0.5,0.826,La_Nina
2020-07-13,-1.581,-0.495,0.808,La_Nina
2020-07-14,-1.595,-0.487,0.787,La_Nina
2020-07-15,-1.61,-0.475,0.761,La_Nina
2020-07-16,-1.624,-0.459,0.731,La_Nina
2020-07-17,-1.637,-0.439,0.698,La_Nina
2020-07-18,-1.651,-0.416,0.661,La_Nina
2020-07-19,-1.664,-0.389,0.622,La_Nina
2020-07-20,-1.678,-0.359,0.579,La_Nina
2020-07-21,-1.692,-0.325,0.533,La_Nina
2020-07-22,-1.707,-0.287,0.485,La_Nina
2020-07-23,-1.722,-0.247,0.434,La_Nina
2020-07-24,-1.737,-0.203,0.381,La_Nina
2020-07-25,-1.753,-0.156,0.326,La_Nina
2020-07-26,-1.771,-0.106,0.269,La_Nina
2020-07-27,-1.789,-0.052,0.21,La_Nina
2020-07-28,-1.808,0.004,0.15,La_Nina
2020-07-29,-1.829,0.063,0.089,La_Nina
2020-07-30,-1.851,0.125,0.027,La_Nina
2020-07-31,-1.875,0.19,-0.036,La_Nina
2020-08-01,-1.9,0.258,-0.099,La_Nina
2020-08-02,-1.927,0.328,-0.163,La_Nina
2020-08-03,-1.956,0.401,-0.227,La_Nina
2020-08-04,-1.986,0.476,-0.292,La_Nina
2020-08-05,-2.017,0.552,-0.356,La_Nina
2020-08-06,-2.049,0.63,-0.419,La_Nina
2020-08-07,-2.082,0.709,-0.483,La_Nina
2020-08-08,-2.116,0.789,-0.545,La_Nina
2020-08-09,-2.149,0.87,-0.607,La_Nina
2020-08-10,-2.183,0.95,-0.668,La_Nina
2020-08-11,-2.217,1.031,-0.727,La_Nina
2020-08-12,-2.25,1.111,-0.785,La_Nina
2020-08-13,-2.283,1.191,-0.842,La_Nina
2020-08-14,-2.315,1.27,-0.897,La_Nina
2020-08-15,-2.346,1.347,-0.95,La_Nina
2020-08-16,-2.376,1.422,-1.0,La_Nina
2020-08-17,-2.405,1.496,-1.049,La_Nina
2020-08-18,-2.432,1.568,-1.095,La_Nina
2020-08-19,-2.457,1.637,-1.138,La_Nina
2020-08-20,-2.48,1.703,-1.179,La_Nina
2020-08-21,-2.501,1.766,-1.217,La_Nina
2020-08-22,-2.52,1.826,-1.251,La_Nina
2020-08-23,-2.536,1.881,-1.282,La_Nina
2020-08-24,-2.549,1.933,-1.31,La_Nina
2020-08-25,-2.559,1.981,-1.334,La_Nina
2020-08-26,-2.566,2.023,-1.354,La_Nina
2020-08-27,-2.569,2.061,-1.37,La_Nina
2020-08-28,-2.569,2.093,-1.381,La_Nina
2020-08-29,-2.564,2.12,-1.389,La_Nina
2020-08-30,-2.556,2.141,-1.391,La_Nina
2020-08-31,-2.543,2.156,-1.389,La_Nina
2020-09-01,-2.526,2.164,-1.382,La_Nina
2020-09-02,-2.504,2.166,-1.37,La_Nina
2020-09-03,-2.477,2.161,-1.353,La_Nina
2020-09-04,-2.447,2.15,-1.332,La_Nina
2020-09-05,-2.413,2.134,-1.307,La_Nina
2020-09-06,-2.375,2.112,-1.277,La_Nina
2020-09-07,-2.334,2.085,-1.245,La_Nina
2020-09-08,-2.291,2.054,-1.21,La_Nina
2020-09-09,-2.245,2.019,-1.172,La_Nina
2020-09-10,-2.197,1.98,-1.131,La_Nina
2020-09-11,-2.148,1.938,-1.089,La_Nina
2020-09-12,-2.097,1.893,-1.045,La_Nina
2020-09-13,-2.045,1.845,-1.0,La_Nina
2020-09-14,-1.992,1.796,-0.955,La_Nina
2020-09-15,-1.939,1.744,-0.908,La_Nina
2020-09-16,-1.885,1.692,-0.862,La_Nina
2020-09-17,-1.832,1.638,-0.816,La_Nina
2020-09-18,-1.78,1.584,-0.77,La_Nina
2020-09-19,-1.728,1.53,-0.725,La_Nina
2020-09-20,-1.678,1.476,-0.682,La_Nina
2020-09-21,-1.63,1.423,-0.64,La_Nina
2020-09-22,-1.583,1.37,-0.6,La_Nina
2020-09-23,-1.539,1.32,-0.563,La_Nina
2020-09-24,-1.497,1.271,-0.528,La_Nina
2020-09-25,-1.459,1.224,-0.497,La_Nina
2020-09-26,-1.423,1.18,-0.469,La_Nina
2020-09-27,-1.392,1.138,-0.445,La_Nina
2020-09-28,-1.364,1.101,-0.425,La_Nina
2020-09-29,-1.34,1.067,-0.409,La_Nina
2020-09-30,-1.321,1.037,-0.398,La_Nina
2020-10-01,-1.308,1.012,-0.393,La_Nina
2020-10-02,-1.299,0.991,-0.393,La_Nina
2020-10-03,-1.295,0.976,-0.398,La_Nina
2020-10-04,-1.296,0.964,-0.408,La_Nina
2020-10-05,-1.302,0.957,-0.423,La_Nina
2020-10-06,-1.312,0.954,-0.441,La_Nina
2020-10-07,-1.326,0.954,-0.463,La_Nina
2020-10-08,-1.343,0.957,-0.489,La_Nina
2020-10-09,-1.364,0.963,-0.518,La_Nina
2020-10-10,-1.388,0.972,-0.549,La_Nina
2020-10-11,-1.415,0.983,-0.582,La_Nina
2020-10-12,-1.445,0.997,-0.617,La_Nina
2020-10-13,-1.476,1.011,-0.654,La_Nina
2020-10-14,-1.51,1.028,-0.692,La_Nina
2020-10-15,-1.546,1.045,-0.73,La_Nina
2020-10-16,-1.583,1.063,-0.769,La_Nina
2020-10-17,-1.621,1.082,-0.807,La_Nina
2020-10-18,-1.661,1.101,-0.845,La_Nina
2020-10-19,-1.701,1.12,-0.883,La_Nina
2020-10-20,-1.741,1.139,-0.919,La_Nina
2020-10-21,-1.782,1.157,-0.953,La_Nina
2020-10-22,-1.823,1.174,-0.986,La_Nina
2020-10-23,-1.863,1.19,-1.016,La_Nina
2020-10-24,-1.902,1.205,-1.044,La_Nina
2020-10-25,-1.941,1.217,-1.068,La_Nina
2020-10-26,-1.978,1.228,-1.089,La_Nina
2020-10-27,-2.014,1.236,-1.106,La_Nina
2020-10-28,-2.048,1.241,-1.119,La_Nina
2020-10-29,-2.08,1.244,-1.128,La_Nina
2020-10-30,-2.11,1.243,-1.131,La_Nina
2020-10-31,-2.137,1.238,-1.129,La_Nina
2020-11-01,-2.162,1.23,-1.121,La_Nina
2020-11-02,-2.183,1.217,-1.108,La_Nina
2020-11-03,-2.202,1.201,-1.088,La_Nina
2020-11-04,-2.217,1.181,-1.064,La_Nina
2020-11-05,-2.231,1.158,-1.034,La_Nina
2020-11-06,-2.242,1.132,-1.0,La_Nina
2020-11-07,-2.25,1.103,-0.962,La_Nina
2020-11-08,-2.257,1.072,-0.92,La_Nina
2020-11-09,-2.262,1.039,-0.875,La_Nina
2020-11-10,-2.265,1.004,-0.827,La_Nina
2020-11-11,-2.267,0.968,-0.776,La_Nina
2020-11-12,-2.268,0.931,-0.723,La_Nina
2020-11-13,-2.268,0.893,-0.669,La_Nina
2020-11-14,-2.267,0.854,-0.613,La_Nina
2020-11-15,-2.265,0.815,-0.557,La_Nina
2020-11-16,-2.263,0.777,-0.499,La_Nina
2020-11-17,-2.26,0.738,-0.442,La_Nina
2020-11-18,-2.257,0.701,-0.385,La_Nina
2020-11-19,-2.255,0.664,-0.329,La_Nina
2020-11-20,-2.253,0.629,-0.274,La_Nina
2020-11-21,-2.251,0.596,-0.22,La_Nina
2020-11-22,-2.25,0.564,-0.169,La_Nina
2020-11-23,-2.249,0.535,-0.119,La_Nina
2020-11-24,-2.25,0.508,-0.073,La_Nina
2020-11-25,-2.252,0.485,-0.029,La_Nina
2020-11-26,-2.256,0.464,0.011,La_Nina
2020-11-27,-2.261,0.447,0.047,La_Nina
2020-11-28,-2.268,0.434,0.079,La_Nina
2020-11-29,-2.276,0.425,0.106,La_Nina
2020-11-30,-2.287,0.42,0.128,La_Nina
2020-12-01,-2.301,0.42,0.144,La_Nina
2020-12-02,-2.316,0.425,0.155,La_Nina
2020-12-03,-2.335,0.435,0.16,La_Nina
2020-12-04,-2.355,0.449,0.16,La_Nina
2020-12-05,-2.377,0.467,0.155,La_Nina
2020-12-06,-2.401,0.49,0.145,La_Nina
2020-12-07,-2.427,0.516,0.132,La_Nina
2020-12-08,-2.454,0.546,0.114,La_Nina
2020-12-09,-2.482,0.579,0.092,La_Nina
2020-12-10,-2.512,0.615,0.067,La_Nina
2020-12-11,-2.542,0.654,0.04,La_Nina
2020-12-12,-2.573,0.696,0.009,La_Nina
2020-12-13,-2.604,0.739,-0.023,La_Nina
2020-12-14,-2.636,0.785,-0.058,La_Nina
2020-12-15,-2.668,0.832,-0.094,La_Nina
2020-12-16,-2.699,0.881,-0.132,La_Nina
2020-12-17,-2.731,0.931,-0.17,La_Nina
2020-12-18,-2.761,0.983,-0.21,La_Nina
2020-12-19,-2.792,1.035,-0.249,La_Nina
2020-12-20,-2.821,1.087,-0.289,La_Nina
2020-12-21,-2.849,1.14,-0.328,La_Nina
2020-12-22,-2.876,1.192,-0.367,La_Nina
2020-12-23,-2.902,1.245,-0.405,La_Nina
2020-12-24,-2.926,1.296,-0.441,La_Nina
2020-12-25,-2.948,1.347,-0.476,La_Nina
2020-12-26,-2.969,1.398,-0.508,La_Nina
2020-12-27,-2.987,1.446,-0.539,La_Nina
2020-12-28,-3.002,1.494,-0.567,La_Nina
2020-12-29,-3.016,1.539,-0.592,La_Nina
2020-12-30,-3.026,1.583,-0.613,La_Nina
2020-12-31,-3.034,1.624,-0.631,La_Nina
2021-01-01,-3.038,1.662,-0.646,La_Nina
2021-01-02,-3.039,1.698,-0.656,La_Nina
2021-01-03,-3.037,1.731,-0.661,La_Nina
2021-01-04,-3.032,1.762,-0.663,La_Nina
2021-01-05,-3.025,1.789,-0.661,La_Nina
2021-01-06,-3.014,1.814,-0.656,La_Nina
2021-01-07,-3.002,1.836,-0.647,La_Nina
2021-01-08,-2.987,1.856,-0.635,La_Nina
2021-01-09,-2.97,1.873,-0.619,La_Nina
2021-01-10,-2.951,1.887,-0.601,La_Nina
2021-01-11,-2.93,1.899,-0.58,La_Nina
2021-01-12,-2.908,1.908,-0.556,La_Nina
2021-01-13,-2.884,1.915,-0.529,La_Nina
2021-01-14,-2.859,1.919,-0.5,La_Nina
2021-01-15,-2.834,1.92,-0.469,La_Nina
2021-01-16,-2.807,1.919,-0.436,La_Nina
2021-01-17,-2.78,1.915,-0.401,La_Nina
2021-01-18,-2.752,1.909,-0.364,La_Nina
2021-01-19,-2.724,1.901,-0.326,La_Nina
2021-01-20,-2.696,1.89,-0.286,La_Nina
2021-01-21,-2.668,1.877,-0.245,La_Nina
2021-01-22,-2.64,1.861,-0.203,La_Nina
2021-01-23,-2.612,1.843,-0.16,La_Nina
2021-01-24,-2.585,1.822,-0.116,La_Nina
2021-01-25,-2.559,1.8,-0.071,La_Nina
2021-01-26,-2.534,1.775,-0.026,La_Nina
2021-01-27,-2.509,1.747,0.019,La_Nina
2021-01-28,-2.487,1.718,0.065,La_Nina
2021-01-29,-2.465,1.686,0.111,La_Nina
2021-01-30,-2.445,1.652,0.156,La_Nina
2021-01-31,-2.427,1.615,0.201,La_Nina
2021-02-01,-2.411,1.577,0.246,La_Nina
2021-02-02,-2.397,1.536,0.29,La_Nina
2021-02-03,-2.385,1.494,0.334,La_Nina
2021-02-04,-2.375,1.449,0.377,La_Nina
2021-02-05,-2.367,1.403,0.419,La_Nina
2021-02-06,-2.361,1.356,0.46,La_Nina
2021-02-07,-2.357,1.308,0.501,La_Nina
2021-02-08,-2.354,1.259,0.54,La_Nina
2021-02-09,-2.352,1.209,0.579,La_Nina
2021-02-10,-2.353,1.159,0.617,La_Nina
2021-02-11,-2.354,1.108,0.654,La_Nina
2021-02-12,-2.357,1.058,0.69,La_Nina
2021-02-13,-2.361,1.008,0.725,La_Nina
2021-02-14,-2.366,0.958,0.759,La_Nina
2021-02-15,-2.372,0.909,0.792,La_Nina
2021-02-16,-2.38,0.861,0.824,La_Nina
2021-02-17,-2.388,0.814,0.854,La_Nina
2021-02-18,-2.396,0.768,0.884,La_Nina
2021-02-19,-2.406,0.724,0.912,La_Nina
2021-02-20,-2.416,0.681,0.939,La_Nina
2021-02-21,-2.427,0.641,0.964,La_Nina
2021-02-22,-2.438,0.602,0.989,La_Nina
2021-02-23,-2.449,0.566,1.011,La_Nina
2021-02-24,-2.461,0.533,1.033,La_Nina
2021-02-25,-2.472,0.502,1.053,La_Nina
2021-02-26,-2.484,0.475,1.071,La_Nina
2021-02-27,-2.496,0.451,1.088,La_Nina
2021-02-28,-2.508,0.43,1.104,La_Nina
2021-03-01,-2.52,0.413,1.117,La_Nina
2021-03-02,-2.531,0.4,1.13,La_Nina
2021-03-03,-2.542,0.39,1.14,La_Nina
2021-03-04,-2.553,0.385,1.149,La_Nina
2021-03-05,-2.563,0.382,1.157,La_Nina
2021-03-06,-2.573,0.383,1.163,La_Nina
2021-03-07,-2.582,0.388,1.168,La_Nina
2021-03-08,-2.591,0.395,1.172,La_Nina
2021-03-09,-2.599,0.405,1.175,La_Nina
2021-03-10,-2.607,0.418,1.177,La_Nina
2021-03-11,-2.614,0.434,1.178,La_Nina
2021-03-12,-2.62,0.452,1.177,La_Nina
2021-03-13,-2.625,0.472,1.176,La_Nina
2021-03-14,-2.63,0.494,1.175,La_Nina
2021-03-15,-2.634,0.519,1.172,La_Nina
2021-03-16,-2.636,0.545,1.17,La_Nina
2021-03-17,-2.638,0.573,1.166,La_Nina
2021-03-18,-2.639,0.603,1.162,La_Nina
2021-03-19,-2.639,0.634,1.158,La_Nina
2021-03-20,-2.637,0.666,1.153,La_Nina
2021-03-21,-2.635,0.699,1.149,La_Nina
2021-03-22,-2.631,0.734,1.144,La_Nina
2021-03-23,-2.626,0.769,1.139,La_Nina
2021-03-24,-2.619,0.805,1.134,La_Nina
2021-03-25,-2.612,0.841,1.129,La_Nina
2021-03-26,-2.603,0.878,1.125,La_Nina
2021-03-27,-2.592,0.915,1.12,La_Nina
2021-03-28,-2.58,0.953,1.116,La_Nina
2021-03-29,-2.566,0.99,1.112,La_Nina
2021-03-30,-2.551,1.027,1.109,La_Nina
2021-03-31,-2.534,1.063,1.106,La_Nina
2021-04-01,-2.516,1.099,1.104,La_Nina
2021-04-02,-2.496,1.135,1.103,La_Nina
2021-04-03,-2.474,1.169,1.102,La_Nina
2021-04-04,-2.451,1.203,1.102,La_Nina
2021-04-05,-2.426,1.236,1.102,La_Nina
2021-04-06,-2.401,1.268,1.103,La_Nina
2021-04-07,-2.374,1.299,1.104,La_Nina
2021-04-08,-2.346,1.329,1.105,La_Nina
2021-04-09,-2.318,1.357,1.107,La_Nina
2021-04-10,-2.29,1.384,1.108,La_Nina
2021-04-11,-2.26,1.409,1.11,La_Nina
2021-04-12,-2.231,1.433,1.112,La_Nina
2021-04-13,-2.201,1.455,1.114,La_Nina
2021-04-14,-2.172,1.475,1.115,La_Nina
2021-04-15,-2.143,1.493,1.117,La_Nina
2021-04-16,-2.114,1.51,1.118,La_Nina
2021-04-17,-2.085,1.524,1.119,La_Nina
2021-04-18,-2.057,1.536,1.119,La_Nina
2021-04-19,-2.03,1.546,1.119,La_Nina
2021-04-20,-2.004,1.553,1.119,La_Nina
2021-04-21,-1.979,1.558,1.118,La_Nina
2021-04-22,-1.955,1.56,1.116,La_Nina
2021-04-23,-1.933,1.56,1.114,La_Nina
2021-04-24,-1.912,1.556,1.111,La_Nina
2021-04-25,-1.893,1.55,1.107,La_Nina
2021-04-26,-1.875,1.541,1.102,La_Nina
2021-04-27,-1.86,1.529,1.096,La_Nina
2021-04-28,-1.846,1.514,1.089,La_Nina
2021-04-29,-1.835,1.496,1.081,La_Nina
2021-04-30,-1.827,1.474,1.071,La_Nina
2021-05-01,-1.82,1.448,1.061,La_Nina
2021-05-02,-1.817,1.42,1.049,La_Nina
2021-05-03,-1.816,1.387,1.036,La_Nina
2021-05-04,-1.817,1.352,1.021,La_Nina
2021-05-05,-1.821,1.314,1.006,La_Nina
2021-05-06,-1.826,1.274,0.99,La_Nina
2021-05-07,-1.834,1.231,0.973,La_Nina
2021-05-08,-1.843,1.186,0.955,La_Nina
2021-05-09,-1.854,1.139,0.937,La_Nina
2021-05-10,-1.866,1.09,0.918,La_Nina
2021-05-11,-1.879,1.04,0.899,La_Nina
2021-05-12,-1.894,0.989,0.879,La_Nina
2021-05-13,-1.909,0.937,0.86,La_Nina
2021-05-14,-1.925,0.885,0.84,La_Nina
2021-05-15,-1.942,0.832,0.82,La_Nina
2021-05-16,-1.959,0.779,0.8,La_Nina
2021-05-17,-1.976,0.726,0.78,La_Nina
2021-05-18,-1.993,0.673,0.761,La_Nina
2021-05-19,-2.011,0.621,0.742,La_Nina
2021-05-20,-2.027,0.57,0.724,La_Nina
2021-05-21,-2.044,0.52,0.706,La_Nina
2021-05-22,-2.06,0.471,0.689,La_Nina
2021-05-23,-2.075,0.423,0.672,La_Nina
2021-05-24,-2.089,0.378,0.657,La_Nina
2021-05-25,-2.102,0.334,0.642,La_Nina
2021-05-26,-2.114,0.293,0.629,La_Nina
2021-05-27,-2.125,0.254,0.617,La_Nina
2021-05-28,-2.134,0.218,0.606,La_Nina
2021-05-29,-2.141,0.185,0.596,La_Nina
2021-05-30,-2.146,0.155,0.588,La_Nina
2021-05-31,-2.149,0.129,0.582,La_Nina
2021-06-01,-2.15,0.107,0.577,La_Nina
2021-06-02,-2.149,0.088,0.574,La_Nina
2021-06-03,-2.145,0.073,0.573,La_Nina
2021-06-04,-2.139,0.062,0.573,La_Nina
2021-06-05,-2.131,0.055,0.575,La_Nina
2021-06-06,-2.121,0.051,0.578,La_Nina
2021-06-07,-2.109,0.05,0.582,La_Nina
2021-06-08,-2.096,0.053,0.587,La_Nina
2021-06-09,-2.081,0.059,0.593,La_Nina
2021-06-10,-2.064,0.067,0.599,La_Nina
2021-06-11,-2.046,0.079,0.606,La_Nina
2021-06-12,-2.027,0.093,0.614,La_Nina
2021-06-13,-2.006,0.11,0.622,La_Nina
2021-06-14,-1.985,0.13,0.63,La_Nina
2021-06-15,-1.962,0.152,0.638,La_Nina
2021-06-16,-1.939,0.176,0.646,La_Nina
2021-06-17,-1.915,0.202,0.653,La_Nina
2021-06-18,-1.89,0.23,0.66,La_Nina
2021-06-19,-1.865,0.26,0.667,La_Nina
2021-06-20,-1.839,0.292,0.673,La_Nina
2021-06-21,-1.813,0.326,0.678,La_Nina
2021-06-22,-1.787,0.361,0.683,La_Nina
2021-06-23,-1.761,0.397,0.686,La_Nina
2021-06-24,-1.735,0.435,0.688,La_Nina
2021-06-25,-1.71,0.474,0.688,La_Nina
2021-06-26,-1.684,0.514,0.687,La_Nina
2021-06-27,-1.659,0.555,0.685,La_Nina
2021-06-28,-1.634,0.596,0.681,La_Nina
2021-06-29,-1.61,0.639,0.674,La_Nina
2021-06-30,-1.587,0.682,0.666,La_Nina
2021-07-01,-1.565,0.725,0.656,La_Nina
2021-07-02,-1.543,0.768,0.643,La_Nina
2021-07-03,-1.523,0.812,0.628,La_Nina
2021-07-04,-1.503,0.856,0.611,La_Nina
2021-07-05,-1.484,0.9,0.592,La_Nina
2021-07-06,-1.467,0.943,0.572,La_Nina
2021-07-07,-1.45,0.987,0.55,La_Nina
2021-07-08,-1.434,1.029,0.527,La_Nina
2021-07-09,-1.419,1.072,0.503,La_Nina
2021-07-10,-1.405,1.113,0.478,La_Nina
2021-07-11,-1.392,1.154,0.452,La_Nina
2021-07-12,-1.38,1.194,0.425,La_Nina
2021-07-13,-1.368,1.233,0.398,La_Nina
2021-07-14,-1.358,1.271,0.37,La_Nina
2021-07-15,-1.348,1.308,0.342,La_Nina
2021-07-16,-1.339,1.343,0.315,La_Nina
2021-07-17,-1.331,1.376,0.287,La_Nina
2021-07-18,-1.324,1.409,0.26,La_Nina
2021-07-19,-1.317,1.439,0.234,La_Nina
2021-07-20,-1.312,1.467,0.208,La_Nina
2021-07-21,-1.307,1.494,0.183,La_Nina
2021-07-22,-1.303,1.519,0.159,La_Nina
2021-07-23,-1.3,1.541,0.136,La_Nina
2021-07-24,-1.298,1.561,0.115,La_Nina
2021-07-25,-1.297,1.578,0.095,La_Nina
2021-07-26,-1.296,1.593,0.077,La_Nina
2021-07-27,-1.296,1.605,0.061,La_Nina
2021-07-28,-1.297,1.615,0.046,La_Nina
2021-07-29,-1.298,1.621,0.034,La_Nina
2021-07-30,-1.301,1.625,0.025,La_Nina
2021-07-31,-1.304,1.625,0.017,La_Nina
2021-08-01,-1.308,1.622,0.013,La_Nina
2021-08-02,-1.312,1.616,0.011,La_Nina
2021-08-03,-1.317,1.606,0.012,La_Nina
2021-08-04,-1.323,1.594,0.016,La_Nina
2021-08-05,-1.33,1.578,0.021,La_Nina
2021-08-06,-1.337,1.56,0.028,La_Nina
2021-08-07,-1.344,1.539,0.037,La_Nina
2021-08-08,-1.352,1.516,0.047,La_Nina
2021-08-09,-1.361,1.491,0.057,La_Nina
2021-08-10,-1.37,1.464,0.069,La_Nina
2021-08-11,-1.379,1.435,0.081,La_Nina
2021-08-12,-1.389,1.405,0.093,La_Nina
2021-08-13,-1.399,1.373,0.105,La_Nina
2021-08-14,-1.409,1.34,0.116,La_Nina
2021-08-15,-1.419,1.305,0.127,La_Nina
2021-08-16,-1.43,1.27,0.137,La_Nina
2021-08-17,-1.441,1.234,0.146,La_Nina
2021-08-18,-1.451,1.198,0.153,La_Nina
2021-08-19,-1.462,1.161,0.159,La_Nina
2021-08-20,-1.473,1.124,0.162,La_Nina
2021-08-21,-1.484,1.087,0.163,La_Nina
2021-08-22,-1.495,1.05,0.162,La_Nina
2021-08-23,-1.505,1.014,0.157,La_Nina
2021-08-24,-1.516,0.978,0.15,La_Nina
2021-08-25,-1.526,0.943,0.139,La_Nina
2021-08-26,-1.536,0.909,0.124,La_Nina
2021-08-27,-1.546,0.876,0.106,La_Nina
2021-08-28,-1.555,0.844,0.083,La_Nina
2021-08-29,-1.564,0.813,0.056,La_Nina
2021-08-30,-1.573,0.784,0.023,La_Nina
2021-08-31,-1.581,0.757,-0.014,La_Nina
2021-09-01,-1.589,0.732,-0.056,La_Nina
2021-09-02,-1.597,0.709,-0.104,La_Nina
2021-09-03,-1.603,0.688,-0.157,La_Nina
2021-09-04,-1.609,0.669,-0.215,La_Nina
2021-09-05,-1.615,0.653,-0.277,La_Nina
2021-09-06,-1.62,0.638,-0.343,La_Nina
2021-09-07,-1.624,0.625,-0.412,La_Nina
2021-09-08,-1.627,0.615,-0.484,La_Nina
2021-09-09,-1.629,0.606,-0.559,La_Nina
2021-09-10,-1.63,0.599,-0.636,La_Nina
2021-09-11,-1.631,0.595,-0.715,La_Nina
2021-09-12,-1.63,0.592,-0.795,La_Nina
2021-09-13,-1.628,0.591,-0.876,La_Nina
2021-09-14,-1.625,0.592,-0.957,La_Nina
2021-09-15,-1.62,0.595,-1.038,La_Nina
2021-09-16,-1.615,0.6,-1.118,La_Nina
2021-09-17,-1.608,0.606,-1.198,La_Nina
2021-09-18,-1.6,0.615,-1.276,La_Nina
2021-09-19,-1.59,0.625,-1.353,La_Nina
2021-09-20,-1.578,0.636,-1.427,La_Nina
2021-09-21,-1.566,0.65,-1.499,La_Nina
2021-09-22,-1.551,0.665,-1.567,La_Nina
2021-09-23,-1.535,0.682,-1.632,La_Nina
2021-09-24,-1.517,0.701,-1.693,La_Nina
2021-09-25,-1.498,0.721,-1.75,La_Nina
2021-09-26,-1.476,0.743,-1.802,La_Nina
2021-09-27,-1.453,0.767,-1.848,La_Nina
2021-09-28,-1.427,0.792,-1.889,La_Nina
2021-09-29,-1.4,0.818,-1.924,La_Nina
2021-09-30,-1.371,0.846,-1.952,La_Nina
2021-10-01,-1.339,0.876,-1.973,La_Nina
2021-10-02,-1.306,0.907,-1.987,La_Nina
2021-10-03,-1.27,0.939,-1.993,La_Nina
2021-10-04,-1.233,0.973,-1.993,La_Nina
2021-10-05,-1.194,1.008,-1.987,La_Nina
2021-10-06,-1.154,1.043,-1.975,La_Nina
2021-10-07,-1.112,1.079,-1.957,La_Nina
2021-10-08,-1.07,1.115,-1.933,La_Nina
2021-10-09,-1.027,1.152,-1.905,La_Nina
2021-10-10,-0.983,1.189,-1.872,La_Nina
2021-10-11,-0.939,1.226,-1.835,La_Nina
2021-10-12,-0.895,1.262,-1.794,La_Nina
2021-10-13,-0.851,1.299,-1.75,La_Nina
2021-10-14,-0.807,1.334,-1.703,La_Nina
2021-10-15,-0.763,1.369,-1.652,La_Nina
2021-10-16,-0.72,1.403,-1.6,La_Nina
2021-10-17,-0.678,1.436,-1.545,La_Nina
2021-10-18,-0.638,1.468,-1.488,La_Nina
2021-10-19,-0.598,1.499,-1.431,La_Nina
2021-10-20,-0.56,1.527,-1.372,La_Nina
2021-10-21,-0.523,1.554,-1.313,La_Nina
2021-10-22,-0.488,1.58,-1.253,Neutral
2021-10-23,-0.456,1.603,-1.193,Neutral
2021-10-24,-0.426,1.624,-1.134,Neutral
2021-10-25,-0.398,1.642,-1.076,Neutral
2021-10-26,-0.372,1.658,-1.019,Neutral
2021-10-27,-0.35,1.671,-0.963,Neutral
2021-10-28,-0.331,1.681,-0.91,Neutral
2021-10-29,-0.315,1.688,-0.858,Neutral
2021-10-30,-0.302,1.692,-0.81,Neutral
2021-10-31,-0.293,1.693,-0.764,Neutral
2021-11-01,-0.288,1.689,-0.721,Neutral
2021-11-02,-0.287,1.682,-0.682,Neutral
2021-11-03,-0.29,1.672,-0.647,Neutral
2021-11-04,-0.296,1.658,-0.615,Neutral
2021-11-05,-0.306,1.641,-0.587,Neutral
2021-11-06,-0.318,1.622,-0.562,Neutral
2021-11-07,-0.333,1.6,-0.541,Neutral
2021-11-08,-0.351,1.575,-0.522,Neutral
2021-11-09,-0.37,1.548,-0.507,Neutral
2021-11-10,-0.391,1.52,-0.495,Neutral
2021-11-11,-0.414,1.489,-0.486,Neutral
2021-11-12,-0.438,1.458,-0.48,Neutral
2021-11-13,-0.462,1.425,-0.477,Neutral
2021-11-14,-0.487,1.391,-0.477,Neutral
2021-11-15,-0.513,1.356,-0.479,La_Nina
2021-11-16,-0.539,1.321,-0.484,La_Nina
2021-11-17,-0.564,1.286,-0.492,La_Nina
2021-11-18,-0.589,1.25,-0.502,La_Nina
2021-11-19,-0.613,1.215,-0.515,La_Nina
2021-11-20,-0.635,1.18,-0.53,La_Nina
2021-11-21,-0.657,1.146,-0.547,La_Nina
2021-11-22,-0.676,1.113,-0.567,La_Nina
2021-11-23,-0.694,1.081,-0.589,La_Nina
2021-11-24,-0.709,1.05,-0.613,La_Nina
2021-11-25,-0.722,1.021,-0.638,La_Nina
2021-11-26,-0.732,0.994,-0.666,La_Nina
2021-11-27,-0.738,0.969,-0.696,La_Nina
2021-11-28,-0.741,0.946,-0.727,La_Nina
2021-11-29,-0.741,0.926,-0.76,La_Nina
