date,seattle_dewpoint_f,seattle_windspeed_mph,seattle_pressure_hpa,seattle_humidity_pct,new_york_dewpoint_f,new_york_windspeed_mph,new_york_pressure_hpa,new_york_humidity_pct,phoenix_dewpoint_f,phoenix_windspeed_mph,phoenix_pressure_hpa,phoenix_humidity_pct
2021-08-10,53.9,7.6,1007.7,63.2,60.6,16.0,1008.6,60.3,45.5,8.0,1007.0,32.2
2021-08-11,54.6,8.4,1010.7,59.9,65.4,10.4,1005.8,54.3,44.6,16.3,1017.6,31.2
2021-08-12,54.6,7.3,1017.3,57.6,62.7,10.6,1014.4,64.6,43.8,11.0,1014.9,44.8
2021-08-13,58.8,12.2,1007.9,79.8,59.7,10.6,1009.6,50.2,36.3,14.1,1018.4,35.2
2021-08-14,52.2,7.7,1008.2,76.4,61.7,9.9,1025.6,42.9,39.2,8.7,1013.9,41.3
2021-08-15,48.6,8.7,1016.9,62.0,53.9,11.0,1017.1,85.3,37.8,9.0,1008.9,39.4
2021-08-16,55.9,12.0,1008.3,87.4,57.7,12.7,1014.5,57.9,46.5,8.6,1009.7,44.3
2021-08-17,48.2,7.5,1014.5,75.8,59.8,10.5,1011.4,64.8,46.3,6.8,1014.4,32.9
2021-08-18,52.0,10.1,1004.2,58.9,61.7,11.1,1015.3,63.1,43.5,9.8,1005.0,33.2
2021-08-19,59.3,15.7,1009.9,64.8,59.0,10.0,1008.7,68.1,46.9,6.7,1017.0,38.6
2021-08-20,54.1,9.1,1019.1,64.8,58.8,10.8,1005.7,68.4,38.4,15.1,1017.6,39.1
2021-08-21,55.1,8.1,1000.8,72.8,62.0,8.7,1011.0,47.9,42.1,7.6,1016.6,36.1
2021-08-22,56.2,16.0,1009.8,64.4,57.8,10.5,1004.7,60.6,37.5,7.0,1015.5,35.7
2021-08-23,50.2,7.6,1003.1,73.0,62.0,11.2,1009.0,83.8,31.5,7.1,1013.6,44.3
2021-08-24,54.4,8.6,1013.5,77.4,60.8,29.8,1006.4,41.7,37.0,9.6,1012.6,41.2
2021-08-25,49.1,12.6,1014.2,67.2,58.5,13.9,1002.1,49.7,39.4,6.6,1003.9,36.4
2021-08-26,51.5,8.0,1001.5,56.5,52.2,10.3,1011.2,75.5,36.6,7.5,1016.7,38.6
2021-08-27,53.1,7.8,1008.9,88.1,58.8,14.6,1014.1,60.4,44.0,7.9,1006.6,38.2
2021-08-28,50.8,9.5,1000.1,77.3,59.7,14.5,1014.6,39.7,42.5,7.0,1008.0,35.7
2021-08-29,52.7,8.9,1011.5,66.3,55.1,10.3,1024.6,65.7,34.5,8.3,1018.5,25.7
2021-08-30,54.9,12.5,1014.2,76.0,58.6,22.4,1016.4,41.3,41.9,12.6,1011.6,27.5
2021-08-31,50.6,9.0,1015.9,89.9,61.0,10.9,1009.4,74.1,40.4,6.9,1019.2,39.9
2021-09-01,53.8,11.1,1017.2,64.9,61.0,18.9,994.5,58.5,38.7,8.4,1015.6,40.3
2021-09-02,49.8,10.3,1014.5,63.2,58.7,10.4,1006.5,78.3,39.9,8.6,1010.1,38.3
2021-09-03,55.1,10.6,1005.4,77.7,59.7,17.6,1016.8,62.2,31.2,8.0,1008.3,39.9
2021-09-04,53.8,10.1,1014.1,61.8,58.8,9.0,1005.3,82.5,40.1,10.7,1015.1,26.7
2021-09-05,53.6,8.4,1015.3,63.2,57.6,10.6,1001.6,64.0,41.7,7.2,1007.3,36.3
2021-09-06,53.8,8.2,1014.1,75.6,57.9,11.8,1015.7,56.3,37.8,7.1,1015.3,37.6
2021-09-07,56.8,10.5,1006.3,73.5,58.6,20.6,1006.4,63.0,37.0,9.7,1010.4,46.3
2021-09-08,52.0,11.3,1015.4,62.2,52.1,10.2,1023.8,61.9,32.7,10.4,1011.4,36.1
2021-09-09,48.9,12.1,1024.9,83.0,54.2,11.8,1013.5,52.4,34.9,8.5,1016.3,39.6
2021-09-10,52.6,12.1,1023.9,58.7,58.0,12.1,1021.7,67.1,40.6,11.1,1010.5,31.8
2021-09-11,51.3,12.3,1019.1,66.3,51.2,10.7,1012.2,64.1,33.8,14.7,1018.5,44.0
2021-09-12,51.3,8.4,1008.7,71.9,53.9,9.8,1010.8,70.6,35.6,8.5,1012.7,41.7
2021-09-13,51.3,9.2,1005.9,76.8,50.2,15.0,1006.4,74.3,41.1,7.9,1009.3,52.4
2021-09-14,46.2,12.4,1007.8,74.8,52.8,13.3,1019.0,53.3,37.3,7.5,1009.1,41.6
2021-09-15,47.9,8.9,1013.3,66.7,54.2,10.2,1005.0,66.5,36.9,8.9,1001.8,40.4
2021-09-16,46.5,9.2,1018.3,68.4,59.9,10.7,1003.7,71.7,33.5,12.7,1012.0,46.4
2021-09-17,55.6,11.8,1017.5,69.9,56.1,10.4,1004.8,83.8,34.4,10.7,1021.4,36.0
2021-09-18,54.6,13.6,1009.8,80.0,53.4,10.7,1017.3,37.5,40.1,12.6,1012.5,33.4
2021-09-19,55.5,9.2,1008.1,63.9,45.9,11.3,1008.1,73.8,37.5,7.8,1014.6,46.6
2021-09-20,53.7,11.2,1008.3,69.8,54.2,11.7,1015.0,64.2,30.1,11.6,1022.1,37.4
2021-09-21,48.9,9.4,1008.7,67.9,51.2,18.4,1024.1,61.3,33.4,12.2,1013.3,41.7
2021-09-22,46.2,9.6,1020.7,91.5,51.8,11.7,1013.4,55.3,30.2,8.5,1018.9,35.0
2021-09-23,49.0,10.9,1008.7,63.8,48.9,12.3,1020.6,60.0,35.3,11.6,1018.6,51.1
2021-09-24,53.3,12.3,1018.3,68.9,46.6,25.7,1023.5,64.0,38.7,14.5,1019.0,36.5
2021-09-25,49.2,11.6,998.7,68.0,44.2,10.2,1008.9,61.7,37.2,8.8,1012.5,34.0
2021-09-26,48.5,9.4,1014.8,64.9,46.9,11.1,1015.6,66.6,37.5,8.6,1019.0,35.3
2021-09-27,48.5,10.1,1007.6,82.9,53.6,18.1,1022.3,63.7,35.5,10.8,1019.3,33.5
2021-09-28,48.2,17.5,995.7,70.4,48.5,10.7,1014.1,66.8,37.5,13.4,1007.2,37.8
2021-09-29,47.7,12.2,1004.1,99.9,51.4,13.0,1002.9,80.5,35.3,10.1,1010.1,36.5
2021-09-30,46.7,12.5,1012.5,69.2,50.5,13.2,1011.1,54.8,37.9,9.6,1007.6,30.2
2021-10-01,50.8,10.0,1018.0,75.7,48.1,17.9,1014.7,56.8,26.2,9.4,1013.5,46.7
2021-10-02,44.9,18.9,1018.0,72.6,44.8,20.0,1017.7,63.9,30.4,10.2,1022.6,49.2
2021-10-03,47.5,10.1,1022.7,69.1,46.6,13.0,1001.2,60.0,36.1,15.4,1010.9,29.2
2021-10-04,45.9,10.3,1009.5,66.4,47.6,13.8,1014.9,79.7,34.1,9.3,1015.5,30.2
2021-10-05,44.0,11.7,1015.2,92.0,46.8,12.3,1011.2,64.2,33.9,9.5,1016.1,39.7
2021-10-06,45.2,11.6,1021.1,74.5,45.2,11.0,1005.3,61.6,32.0,9.6,1016.6,24.5
2021-10-07,44.2,9.7,1022.3,78.1,44.5,20.1,1016.2,67.1,30.8,15.2,1005.4,47.6
2021-10-08,43.2,13.8,1019.2,71.1,44.5,11.4,1006.0,94.9,34.9,11.6,1021.2,40.4
2021-10-09,46.9,10.0,1021.1,84.0,41.5,13.0,1013.2,74.0,36.8,8.9,1021.8,42.1
2021-10-10,49.6,9.9,1015.1,72.8,49.6,13.6,1012.7,77.6,34.2,10.3,1017.9,30.6
2021-10-11,43.4,12.0,1013.7,78.1,41.3,12.3,1022.1,68.5,35.3,10.3,1020.3,30.1
2021-10-12,44.4,10.0,1008.3,85.8,44.9,15.8,1008.9,58.7,29.4,10.7,1010.6,35.0
2021-10-13,44.8,10.6,1009.2,83.3,46.5,15.2,1016.9,65.9,36.9,9.8,1016.6,38.0
2021-10-14,45.9,11.5,1016.1,96.5,49.1,11.9,1011.4,52.8,28.1,23.3,1021.2,40.9
2021-10-15,45.8,12.8,1005.7,78.2,46.2,13.2,1026.5,68.6,30.5,10.1,1010.2,37.7
2021-10-16,46.5,14.7,1021.9,92.5,44.1,18.7,1014.0,68.9,34.1,10.0,1020.9,37.7
2021-10-17,41.9,11.1,1015.4,77.6,42.4,14.2,1005.8,67.9,27.7,10.8,1013.5,46.2
2021-10-18,40.6,12.1,1023.6,75.1,49.8,12.1,1014.6,52.4,33.0,12.1,1020.4,36.6
2021-10-19,42.2,19.5,1013.2,75.3,48.8,12.2,1012.7,67.0,32.6,9.9,1012.9,49.5
2021-10-20,42.6,11.7,1013.7,87.0,44.1,13.6,1012.0,68.6,30.6,12.1,1008.2,39.5
2021-10-21,43.0,14.0,1011.2,71.4,42.0,17.7,1011.4,63.3,28.4,10.1,1022.6,46.5
2021-10-22,41.3,11.3,1009.9,70.5,42.0,12.2,992.9,70.8,32.5,12.1,1011.3,34.3
2021-10-23,43.8,13.3,1014.7,76.7,44.7,12.0,1032.9,57.4,30.0,10.6,1014.4,40.8
2021-10-24,44.6,15.3,1019.3,72.1,41.4,12.9,1013.7,70.9,43.2,11.7,1016.0,34.3
2021-10-25,45.6,17.9,1013.4,78.2,44.2,11.7,1017.8,73.8,29.9,10.4,1013.1,35.8
2021-10-26,41.4,18.9,1018.1,85.8,43.3,19.4,1022.4,58.6,25.8,10.1,1020.5,40.6
2021-10-27,43.5,11.7,1009.9,69.6,44.1,13.9,1012.2,63.4,30.7,10.7,1029.5,39.2
2021-10-28,45.6,11.3,1006.4,91.2,41.3,19.5,1019.3,82.6,32.0,13.0,1012.1,37.5
2021-10-29,38.7,15.7,1021.3,75.9,41.9,14.9,1008.0,56.4,31.2,13.4,1019.9,42.2
2021-10-30,41.2,13.7,1025.1,77.5,39.6,16.6,1015.8,76.6,28.2,12.4,1019.5,42.4
2021-10-31,39.4,12.4,1019.4,59.6,41.9,12.6,1018.1,70.5,30.3,11.5,1016.8,42.3
2021-11-01,43.3,10.9,1007.0,72.8,39.6,12.0,1016.3,54.1,24.5,15.3,1021.8,33.7
2021-11-02,47.0,11.9,1014.8,64.6,41.9,14.1,1012.4,75.7,30.7,11.0,1018.1,35.8
2021-11-03,40.6,11.2,1012.0,91.3,43.8,15.6,1012.4,70.1,26.8,10.2,1024.0,38.9
2021-11-04,45.4,12.9,1016.6,91.6,40.7,12.5,1013.5,90.9,29.7,10.5,1013.0,38.3
2021-11-05,44.5,16.2,1009.2,78.1,40.2,12.4,1025.0,56.6,28.7,15.6,1021.8,30.6
2021-11-06,42.1,12.1,1023.2,78.3,39.9,16.2,1010.5,75.6,31.4,15.8,1034.1,28.4
2021-11-07,40.8,12.4,1014.5,72.5,44.7,12.4,1011.7,68.5,28.8,10.9,1027.0,36.9
2021-11-08,40.3,15.7,1020.5,83.0,39.7,14.4,1023.1,72.2,32.3,12.9,1017.0,31.9
2021-11-09,45.8,12.9,1020.4,83.0,39.6,12.3,1034.5,59.6,27.9,12.3,1016.2,39.8
2021-11-10,39.5,14.5,1015.3,79.8,36.6,12.4,1016.2,67.4,27.9,10.7,1012.7,31.0
2021-11-11,42.4,11.8,1007.8,71.6,38.2,18.5,1022.5,60.1,34.6,10.2,1009.0,35.9
2021-11-12,39.2,12.1,1025.5,80.5,42.0,15.8,1013.0,76.7,34.4,13.6,1012.3,43.2
2021-11-13,37.0,14.3,1028.0,83.3,46.4,12.8,1034.8,80.9,29.0,13.9,1017.6,47.4
2021-11-14,38.8,11.6,1013.2,79.0,37.8,12.4,1024.2,67.5,30.2,10.7,1018.0,30.2
2021-11-15,44.6,11.9,1009.3,86.6,39.8,13.8,1015.5,66.6,19.4,10.9,1022.6,26.9
2021-11-16,43.9,12.5,1025.4,71.9,44.5,13.2,1022.8,81.8,34.1,10.4,1023.0,28.8
2021-11-17,39.4,12.0,1015.7,92.4,41.7,14.9,1011.9,70.0,30.9,11.2,1013.7,27.9
2021-11-18,47.3,22.5,1011.1,70.3,41.2,16.4,1005.4,61.8,21.2,18.3,1023.5,34.5
2021-11-19,43.9,12.3,1009.9,85.6,40.4,13.6,1028.4,75.6,30.1,12.6,1016.2,38.0
2021-11-20,38.6,20.7,1022.3,83.0,39.4,22.9,1012.3,69.8,32.8,11.0,1019.5,45.7
2021-11-21,39.5,17.1,1015.2,100.0,34.8,22.1,1022.5,70.7,33.6,15.6,1021.8,49.9
2021-11-22,39.5,12.7,1021.9,74.7,37.2,12.6,1010.3,68.0,35.9,12.9,1022.9,29.1
2021-11-23,38.3,13.9,1015.1,65.8,40.4,15.2,1015.5,71.0,32.4,12.7,1012.7,41.0
2021-11-24,41.4,12.8,1009.2,60.5,36.9,15.5,1017.6,76.9,22.8,13.6,1006.9,30.9
2021-11-25,40.6,15.3,1015.7,81.8,38.7,13.8,1008.0,87.0,23.4,10.6,1022.2,33.9
2021-11-26,41.1,13.0,1008.0,92.0,35.0,13.7,1013.3,58.4,33.1,13.0,1020.8,32.5
2021-11-27,41.1,13.5,1016.7,91.2,37.4,14.2,1014.4,75.0,25.8,11.5,1022.9,25.5
2021-11-28,40.4,15.5,1012.4,87.6,32.7,14.9,1008.7,72.7,30.6,12.0,1032.0,42.7
2021-11-29,37.3,13.3,1012.2,87.3,40.3,13.8,1015.7,76.0,30.5,11.9,1017.2,23.6
2021-11-30,39.1,15.2,1023.4,84.7,36.3,16.0,1020.4,76.8,31.5,13.1,1016.0,35.2
2021-12-01,39.3,13.1,1016.9,100.0,41.0,21.1,1006.7,89.4,26.0,12.5,1024.1,32.9
2021-12-02,38.8,13.3,1004.7,84.2,37.4,17.3,1011.5,83.7,31.7,12.1,1014.1,34.9
2021-12-03,41.0,13.0,1016.3,90.5,42.2,13.3,1013.8,60.7,28.6,12.5,1024.8,19.5
2021-12-04,39.2,25.5,1024.7,80.4,34.0,12.9,1011.3,78.2,27.6,12.6,1019.1,26.5
2021-12-05,42.8,13.9,1025.7,76.9,42.8,16.4,1009.5,76.5,24.5,13.1,1013.5,34.8
2021-12-06,38.7,12.6,1020.4,77.2,39.4,16.6,1009.5,73.4,24.3,17.8,1020.4,35.2
2021-12-07,42.9,14.4,1013.0,95.6,39.3,16.4,1016.8,63.8,24.6,12.4,1018.4,26.0
2021-12-08,38.5,13.8,1018.6,81.4,42.9,13.3,1016.5,85.3,31.1,13.2,1021.1,33.5
2021-12-09,39.6,16.4,1020.6,94.0,38.7,14.4,1012.9,67.9,30.8,12.1,1016.9,41.0
2021-12-10,39.6,20.1,1028.6,70.2,37.3,13.6,1026.9,79.6,28.5,12.0,1017.4,33.2
2021-12-11,35.2,12.3,1012.2,73.2,31.6,15.2,1019.9,72.3,21.8,11.1,1018.3,24.1
2021-12-12,35.1,23.8,1014.6,81.0,38.3,15.3,1031.4,81.5,25.4,16.5,1011.2,27.6
2021-12-13,39.3,12.5,1017.8,67.0,35.0,13.0,1017.7,89.1,33.2,15.4,1016.3,27.3
2021-12-14,35.8,12.9,1012.9,88.6,36.7,18.1,1020.8,91.8,26.4,11.0,1020.7,33.0
2021-12-15,40.0,16.4,1016.1,84.2,37.1,13.9,1023.8,69.0,24.9,14.5,1018.8,38.0
2021-12-16,42.5,12.5,1014.7,76.1,33.6,22.4,1021.3,72.2,23.3,18.2,1024.4,37.3
2021-12-17,36.5,17.1,1025.6,88.4,38.8,16.2,1010.3,65.3,28.8,11.7,1015.0,27.8
2021-12-18,37.8,15.3,1018.9,68.0,36.3,21.3,1024.9,83.8,30.8,11.1,1009.1,29.3
2021-12-19,32.7,16.9,1019.1,79.4,38.4,19.0,1018.8,58.1,33.8,25.0,1015.8,24.0
2021-12-20,33.5,14.5,1017.2,88.9,37.5,15.8,1010.2,73.0,24.6,11.7,1014.2,44.4
2021-12-21,40.0,24.4,1013.1,73.3,36.2,16.2,1021.3,49.6,21.2,13.5,1030.0,29.8
2021-12-22,38.6,14.7,1025.2,74.6,40.5,14.9,1023.7,68.0,21.8,11.6,1021.1,26.2
2021-12-23,36.5,13.5,1020.8,81.0,33.5,14.8,1025.2,94.5,29.7,12.4,1016.3,28.1
2021-12-24,31.7,22.2,1019.8,100.0,31.2,14.1,1014.6,86.6,21.2,21.3,1023.9,26.6
2021-12-25,37.4,12.2,1024.3,88.1,35.3,13.5,1020.2,89.5,25.4,11.5,1011.2,21.6
2021-12-26,38.9,14.2,1015.3,87.1,35.8,13.3,1019.9,65.1,30.1,12.9,1016.9,32.5
2021-12-27,41.8,15.0,1027.7,76.0,36.1,16.3,1023.8,59.4,27.8,11.7,1016.6,33.2
2021-12-28,37.7,13.3,1015.8,85.1,33.2,16.4,1015.2,77.3,29.7,15.0,1026.5,33.1
2021-12-29,45.3,12.3,1024.2,75.9,34.4,14.1,1016.6,71.3,29.7,13.9,1012.1,23.7
2021-12-30,37.4,13.6,1011.3,91.9,39.6,14.3,1023.1,66.5,27.7,12.0,1019.7,31.3
2021-12-31,35.7,17.0,1017.6,87.2,33.3,15.1,1026.4,74.0,26.6,12.9,1020.1,23.3
2022-01-01,42.7,14.5,1024.3,85.6,37.0,14.0,1014.7,83.8,29.3,13.8,1017.4,32.7
2022-01-02,42.2,16.2,1019.8,88.9,31.5,16.2,1032.2,83.7,18.9,12.5,1027.4,23.2
2022-01-03,42.1,15.8,1026.8,95.1,35.0,16.3,1027.8,84.2,31.1,11.2,1015.6,29.4
2022-01-04,43.2,13.0,1015.3,91.2,34.7,14.0,1020.1,84.0,32.8,12.0,1025.7,29.3
2022-01-05,40.3,12.8,1021.4,100.0,42.2,16.8,1022.5,81.6,21.2,11.5,1021.9,20.1
2022-01-06,37.0,16.6,1011.1,87.2,37.6,14.4,1025.3,75.5,30.2,12.0,1030.1,27.7
2022-01-07,34.0,12.5,1021.6,85.0,30.8,14.2,1007.2,85.2,25.3,11.9,1016.8,23.8
2022-01-08,38.5,14.4,1017.3,87.4,35.7,16.4,1007.1,73.6,27.6,18.5,1017.4,31.6
2022-01-09,36.4,21.3,1010.6,91.3,38.9,14.1,1027.8,73.1,25.9,13.2,1019.8,22.9
2022-01-10,38.5,14.1,1018.5,74.8,34.5,13.9,1009.3,72.8,19.3,13.7,1015.0,14.8
2022-01-11,33.6,16.8,1026.7,81.9,36.9,20.4,1029.8,70.3,26.1,12.1,1018.8,18.3
2022-01-12,34.8,12.7,1017.5,75.6,38.2,14.3,1008.8,83.9,18.8,12.0,1021.7,24.8
2022-01-13,40.1,12.0,1019.9,69.6,39.7,15.3,1019.1,88.4,29.6,14.6,1014.8,26.1
2022-01-14,40.0,13.1,1018.5,74.2,31.4,20.6,1026.6,70.1,26.8,13.2,1018.6,45.9
2022-01-15,38.0,14.4,1017.8,73.6,31.7,13.1,1014.5,88.8,29.5,15.5,1015.5,27.9
2022-01-16,35.3,14.9,1012.3,85.7,39.2,18.9,1017.0,77.2,28.8,13.7,1017.8,28.5
2022-01-17,39.7,14.1,1020.4,77.7,44.0,12.9,1028.2,86.1,27.3,13.5,1013.3,31.3
2022-01-18,38.2,13.4,1012.4,96.8,38.2,15.8,1007.1,68.8,20.7,12.5,1014.3,29.0
2022-01-19,38.1,24.4,1028.6,79.5,34.9,14.7,1014.8,72.2,28.3,13.6,1021.4,24.5
2022-01-20,42.4,15.2,1011.7,71.3,39.9,22.5,1022.3,69.3,27.7,12.9,1025.4,25.3
2022-01-21,43.1,20.9,1025.5,92.0,35.2,26.8,1008.5,59.2,26.5,12.2,1025.3,17.8
2022-01-22,40.9,12.2,1008.4,77.3,37.1,19.7,1005.9,61.9,30.4,12.4,1024.9,24.7
2022-01-23,40.7,34.7,1017.2,90.0,37.1,16.1,1022.3,64.9,26.8,14.7,1018.0,22.8
2022-01-24,43.2,15.3,1014.4,85.7,39.4,13.7,1024.2,79.7,21.0,15.8,1017.2,23.7
2022-01-25,39.7,22.3,1012.3,69.6,34.1,19.5,1015.3,64.9,22.6,12.9,1013.5,31.1
2022-01-26,38.5,14.4,1021.3,77.3,39.8,12.7,1013.1,92.4,25.0,17.4,1025.1,25.0
2022-01-27,40.2,12.0,1021.0,77.1,38.9,13.2,1019.2,71.8,28.5,11.9,1011.7,16.2
2022-01-28,42.3,12.8,1009.1,72.6,39.0,13.7,1020.7,57.6,27.4,18.7,1025.1,20.7
2022-01-29,40.9,11.6,1018.2,74.2,36.9,16.6,1020.2,76.3,29.8,18.0,1022.4,20.6
2022-01-30,34.8,11.9,1018.9,78.3,38.6,15.0,1024.6,78.2,31.2,14.1,1026.7,25.2
2022-01-31,43.2,30.7,1018.6,75.3,37.8,21.9,1020.9,80.6,27.3,11.2,1020.0,14.9
2022-02-01,41.7,18.8,1015.8,82.8,37.1,13.8,1022.1,76.2,27.9,12.7,1014.3,26.9
2022-02-02,41.6,18.3,1011.6,61.5,38.9,16.5,1015.8,63.7,33.9,15.6,1016.9,22.8
2022-02-03,43.0,11.3,1025.0,81.2,40.8,12.5,1028.1,83.8,26.4,15.4,1015.3,38.3
2022-02-04,40.4,13.1,1018.2,76.7,37.8,16.3,1028.9,76.8,28.7,10.4,1012.1,20.8
2022-02-05,41.7,15.8,1009.6,85.9,39.0,14.2,1023.3,92.9,31.3,10.9,1019.6,17.3
2022-02-06,43.3,12.0,1027.4,72.9,34.0,18.9,1009.1,59.4,29.5,12.5,1013.3,20.4
2022-02-07,42.7,12.8,1002.2,82.1,36.3,15.5,1010.2,65.4,35.2,11.9,1016.4,13.4
2022-02-08,39.1,11.8,1009.2,73.0,38.9,16.3,1030.1,74.0,38.0,10.5,1015.2,26.2
2022-02-09,40.9,14.6,1018.3,90.1,34.2,18.5,1014.9,67.5,33.0,14.5,1020.2,25.2
2022-02-10,40.3,14.7,1014.1,92.3,39.1,12.2,1018.4,62.9,26.5,12.6,1013.8,22.0
2022-02-11,41.3,12.0,1017.5,79.6,44.2,27.3,1032.8,71.0,26.5,12.3,1028.4,22.8
2022-02-12,45.1,12.9,1013.8,73.2,44.9,12.8,1021.5,61.6,23.5,11.9,1015.1,16.3
2022-02-13,44.6,12.8,1014.7,79.3,41.0,12.7,1017.5,71.6,35.0,16.5,1016.0,17.9
2022-02-14,44.3,15.4,1009.4,72.4,47.0,17.6,1015.1,76.3,33.9,14.0,1009.0,23.8
2022-02-15,39.1,14.2,1017.5,71.5,41.5,13.8,1008.3,70.4,26.2,28.7,1019.0,16.8
2022-02-16,41.3,11.0,1010.2,87.2,38.6,12.6,1015.9,54.8,29.1,11.0,1021.4,18.8
2022-02-17,36.2,11.3,1017.3,85.3,40.8,12.5,1010.9,93.6,26.9,13.9,1022.1,31.7
2022-02-18,42.8,16.3,1020.9,63.5,44.4,12.3,1016.9,75.0,29.3,11.6,1022.8,17.5
2022-02-19,42.1,20.8,1019.6,82.8,43.3,13.7,1017.8,63.9,30.6,12.1,1021.5,8.9
2022-02-20,42.2,13.7,1014.9,93.3,44.4,11.9,1014.4,63.8,34.9,12.5,1005.8,24.2
2022-02-21,46.1,12.0,1009.5,69.0,42.6,11.7,1015.7,80.6,29.3,11.3,1015.4,29.8
2022-02-22,41.7,11.3,1010.5,70.2,44.9,17.4,1021.5,81.4,32.9,9.8,1022.0,32.2
2022-02-23,44.6,14.6,1012.3,82.8,42.1,14.4,1015.8,68.6,29.2,10.5,1017.0,23.9
2022-02-24,47.2,13.5,1023.4,100.0,42.8,12.5,1007.2,71.6,28.8,10.3,1015.1,25.4
2022-02-25,44.1,17.6,1013.7,79.1,40.7,11.8,1016.5,70.8,34.0,12.1,1027.0,13.5
2022-02-26,46.5,17.4,1004.8,77.0,44.3,15.5,1011.5,84.7,25.6,10.0,1011.8,8.0
2022-02-27,45.8,11.5,1010.0,91.8,47.1,17.1,1025.8,76.7,33.4,15.1,1008.9,24.7
2022-02-28,42.6,15.2,1021.0,80.0,38.9,13.6,1015.1,66.0,28.7,9.7,1015.8,18.7
2022-03-01,45.2,11.1,1017.6,82.3,45.0,17.1,1020.4,80.4,30.6,9.6,1022.2,26.5
2022-03-02,48.8,14.8,1021.3,83.2,45.6,19.2,1007.7,83.6,31.3,9.4,1013.3,16.2
2022-03-03,44.3,10.7,1009.6,91.0,43.4,13.2,1013.1,84.6,33.6,9.7,1008.3,17.1
2022-03-04,44.2,11.4,1014.6,74.7,44.9,20.6,1020.0,76.1,32.3,10.0,1026.9,19.0
2022-03-05,45.2,10.3,1005.8,85.9,41.4,11.7,1008.0,73.9,29.3,10.8,1024.4,29.1
2022-03-06,53.9,11.1,1012.0,62.2,49.9,14.7,1022.8,70.0,31.3,13.3,1019.8,16.6
2022-03-07,43.9,11.1,1027.6,67.3,46.1,13.0,1004.0,74.6,33.7,9.3,1011.3,28.4
2022-03-08,44.8,13.2,1015.3,91.0,48.4,11.3,1010.1,67.1,36.5,10.9,1016.3,13.1
2022-03-09,45.3,13.6,1020.4,59.0,45.7,20.2,1014.8,56.0,36.8,9.8,1026.2,24.2
2022-03-10,44.6,12.5,1011.0,72.9,43.9,16.3,1010.2,72.5,27.5,9.0,1013.1,15.0
2022-03-11,45.9,14.2,1012.1,76.2,40.1,13.5,1017.8,71.9,34.6,10.1,1016.9,26.7
2022-03-12,42.4,11.5,1017.3,68.9,49.8,15.5,1014.8,47.7,36.5,9.4,1016.8,24.6
2022-03-13,44.4,12.6,1025.9,96.5,49.7,13.0,1004.1,70.3,32.1,11.2,1024.0,7.6
2022-03-14,44.4,11.0,1010.9,86.6,49.2,13.7,1015.1,60.9,28.4,8.7,1015.8,12.8
2022-03-15,43.8,11.8,1023.1,71.5,49.7,11.4,1003.1,76.8,29.5,13.7,1007.4,28.2
2022-03-16,48.7,10.0,1024.5,68.4,49.7,12.9,1017.5,86.2,35.8,9.3,1016.3,8.0
2022-03-17,49.3,12.3,1010.2,85.3,48.2,11.3,1007.7,72.1,34.5,12.9,1012.5,34.1
2022-03-18,48.7,10.1,1010.9,69.8,52.0,21.9,1004.7,68.6,33.9,13.9,1019.3,21.1
2022-03-19,46.6,11.2,1013.2,84.4,51.9,12.4,1013.1,67.3,32.7,11.4,1006.7,20.3
2022-03-20,45.7,12.6,1010.6,80.8,54.4,12.3,1008.0,65.2,28.9,10.8,1017.0,13.9
2022-03-21,48.3,10.9,1016.1,71.2,48.4,22.3,1019.3,67.0,28.9,8.8,1012.5,17.7
2022-03-22,46.7,10.0,1002.3,76.4,48.2,20.5,1013.6,62.9,41.3,23.9,1012.5,16.9
2022-03-23,44.7,12.5,1003.9,77.2,51.4,14.8,1009.7,56.9,31.7,13.0,1007.5,9.8
2022-03-24,52.3,14.9,1017.7,80.7,47.1,14.9,1006.3,79.9,40.7,11.2,1020.3,12.3
2022-03-25,43.4,11.1,1025.9,53.5,51.7,17.9,1007.0,62.1,36.9,9.9,1016.1,22.0
2022-03-26,51.9,11.5,1019.3,79.3,52.4,21.8,1004.5,70.7,37.3,13.0,1018.5,18.6
2022-03-27,46.2,10.4,1003.7,73.6,55.5,17.5,1017.7,51.9,37.5,11.0,1011.7,18.1
2022-03-28,47.6,11.5,1006.9,77.5,47.7,10.0,1022.8,71.7,32.3,8.0,1021.7,5.0
2022-03-29,49.5,10.9,1009.9,75.7,46.8,13.8,1006.7,61.8,40.2,8.1,1007.5,21.0
2022-03-30,52.8,12.9,1003.3,76.8,49.9,20.8,1027.5,66.8,35.0,8.7,1017.4,24.5
2022-03-31,48.5,9.6,997.9,79.3,51.6,10.6,1012.3,72.1,31.0,14.3,1019.3,11.9
2022-04-01,48.0,10.7,1015.8,71.9,52.9,12.5,1010.2,65.9,35.3,10.9,1021.0,12.0
2022-04-02,55.0,9.8,1003.0,61.8,56.5,29.5,1012.5,56.4,32.6,9.1,1014.7,7.3
2022-04-03,52.1,8.9,1009.7,71.1,54.9,12.5,1021.8,62.7,35.0,10.3,1010.1,14.9
2022-04-04,53.0,10.0,1004.7,89.9,50.3,10.9,1007.0,63.8,39.6,12.1,1016.9,17.8
