date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2021-03-03,86.1,54.1,0.0,80.2,57.1,98.2,49.0,1983,1952,1.48
2021-03-04,84.8,61.6,0.0,80.5,57.4,95.8,55.6,2015,1984,0.5
2021-03-05,88.7,62.5,0.0,80.9,56.9,96.2,57.5,1956,1970,0.09
2021-03-06,83.7,55.5,0.0,81.5,57.7,94.8,46.9,2012,2006,2.02
2021-03-07,83.3,60.8,0.0,81.1,57.3,88.4,51.1,1991,1992,1.86
2021-03-08,86.8,56.1,0.0,81.8,57.9,100.5,45.6,1974,2007,0.91
2021-03-09,74.7,60.0,0.0,82.3,58.3,86.6,50.3,1964,1962,1.47
2021-03-10,85.0,60.8,0.0,81.8,58.7,99.4,54.6,1954,1971,0.02
2021-03-11,85.6,59.8,0.07,82.8,58.4,99.2,48.2,1969,1965,1.29
2021-03-12,86.5,58.4,0.0,83.4,58.8,97.0,46.6,1953,2015,0.36
2021-03-13,80.4,59.5,0.0,83.7,58.6,92.0,51.5,1987,1977,1.72
2021-03-14,77.6,61.4,0.0,84.0,60.0,91.3,54.7,2014,1973,1.96
2021-03-15,74.6,60.1,0.0,84.3,59.6,92.1,56.5,1958,1963,0.97
2021-03-16,90.7,64.9,0.0,84.7,60.1,108.0,61.5,1965,1955,0.74
2021-03-17,86.3,64.3,0.0,84.4,60.4,93.1,61.4,1952,1965,0.2
2021-03-18,86.0,64.4,0.0,85.1,60.6,103.6,61.3,1985,1977,0.68
2021-03-19,84.9,62.0,0.0,85.6,61.0,96.8,56.0,1997,2017,0.11
2021-03-20,84.3,63.5,0.26,86.5,60.1,98.6,57.0,1966,1972,0.4
2021-03-21,87.6,66.8,0.0,86.4,61.0,104.8,59.5,1958,1979,0.65
2021-03-22,85.1,64.7,0.0,86.2,62.0,99.3,56.0,2010,2001,0.7
2021-03-23,92.4,60.2,0.0,86.6,61.9,97.5,53.8,2015,1982,0.47
2021-03-24,95.8,68.5,0.0,87.2,62.9,100.8,61.0,2019,1994,0.23
2021-03-25,93.9,62.3,0.0,86.6,62.8,105.9,58.7,1986,1978,0.26
2021-03-26,93.2,64.4,0.0,87.9,62.9,103.5,58.0,2002,1979,2.45
2021-03-27,82.7,54.8,0.23,88.4,62.6,92.6,47.0,2017,1972,0.34
2021-03-28,90.6,69.8,0.37,88.2,63.4,94.2,66.6,1990,1950,0.84
2021-03-29,85.6,61.7,0.0,88.8,63.3,100.8,52.2,1972,1959,0.17
2021-03-30,93.0,63.7,1.16,89.7,64.2,106.9,60.8,1997,2016,1.21
2021-03-31,98.3,70.2,0.0,89.3,64.5,101.9,65.3,1961,2000,0.45
2021-04-01,91.7,62.9,0.0,89.5,64.1,99.3,59.5,2018,1971,2.37
2021-04-02,86.2,62.1,0.0,90.9,65.0,93.4,52.2,2010,1956,0.26
2021-04-03,94.2,70.4,0.0,91.1,65.1,97.6,61.0,2016,1985,1.61
2021-04-04,92.3,65.6,0.0,90.8,65.6,97.5,60.3,2015,1951,0.55
2021-04-05,94.7,76.2,0.0,91.7,65.2,99.2,65.3,1958,1994,1.86
2021-04-06,99.1,64.2,0.0,92.0,66.2,110.7,54.3,1984,2017,2.0
2021-04-07,93.0,64.9,0.0,91.2,66.5,103.8,56.3,1989,2011,0.86
2021-04-08,95.4,64.6,0.0,92.8,66.5,111.6,60.7,1970,2011,0.81
2021-04-09,87.1,68.5,0.0,93.0,67.4,102.5,65.0,1984,1959,0.14
2021-04-10,92.8,70.9,0.0,92.6,67.2,96.9,65.9,2013,1952,0.12
2021-04-11,93.6,70.1,0.0,93.5,67.3,109.4,61.1,1973,1987,0.13
2021-04-12,95.3,69.2,0.0,93.4,68.1,104.6,63.6,1972,1950,1.53
2021-04-13,97.5,71.3,0.0,94.3,67.6,111.5,64.9,2019,1960,1.33
2021-04-14,90.2,63.5,0.0,94.5,67.8,104.1,58.2,2000,1967,1.37
2021-04-15,102.6,69.2,0.0,95.1,68.6,119.2,65.7,2019,2003,0.01
2021-04-16,97.1,74.1,0.0,95.2,69.3,114.0,70.7,1965,2015,0.76
2021-04-17,94.4,72.5,0.0,95.5,68.9,99.0,64.7,1975,1963,0.5
2021-04-18,96.3,78.2,0.0,95.7,69.0,112.9,73.9,2021,1995,2.13
2021-04-19,104.6,69.3,0.0,96.2,69.9,119.9,64.6,2005,1986,0.38
2021-04-20,98.5,70.7,0.0,96.8,70.1,103.2,65.8,1959,2020,2.12
2021-04-21,99.7,72.3,0.0,96.5,69.6,114.9,64.0,1962,1961,0.3
2021-04-22,95.7,71.3,0.0,97.0,69.4,106.2,60.4,1976,1973,0.73
2021-04-23,98.5,70.2,0.0,97.0,70.2,105.3,59.9,1970,1954,1.09
2021-04-24,94.3,70.8,0.4,97.3,71.0,98.5,64.9,1958,2006,0.93
2021-04-25,100.2,70.3,0.0,97.7,71.5,109.5,65.0,2005,1962,1.01
2021-04-26,111.4,73.5,0.0,97.9,71.1,121.9,70.6,1980,1969,2.13
2021-04-27,100.5,70.7,0.56,98.1,71.1,107.8,59.3,2009,2004,0.58
2021-04-28,97.1,71.9,0.0,98.4,71.5,109.8,67.5,2015,1982,1.27
2021-04-29,107.9,74.1,0.0,98.9,72.2,123.2,69.8,2018,1993,0.05
2021-04-30,97.6,70.4,0.0,99.5,71.7,107.8,63.3,2016,1968,0.38
2021-05-01,100.6,73.8,0.0,100.1,71.5,113.4,70.4,2002,1951,0.06
2021-05-02,101.5,74.0,0.0,99.8,73.0,118.9,71.1,1986,2019,0.0
2021-05-03,103.2,77.7,0.0,100.3,72.5,112.1,71.5,1977,1972,0.24
2021-05-04,103.3,76.6,0.0,99.7,72.9,114.0,71.1,1962,1951,0.47
2021-05-05,96.7,72.5,0.0,100.4,73.5,112.2,64.5,1969,1964,2.41
2021-05-06,102.9,72.5,0.11,101.2,73.5,119.2,60.8,2013,1973,1.74
2021-05-07,102.0,76.2,0.0,100.7,73.7,115.4,69.2,1994,1962,2.43
2021-05-08,109.1,74.0,0.0,100.6,74.1,123.1,66.0,1980,2016,0.64
2021-05-09,103.5,71.4,0.0,101.4,74.0,120.0,67.4,2007,1954,1.46
2021-05-10,102.1,73.7,0.0,101.6,73.6,107.4,68.5,1967,1994,1.16
2021-05-11,99.4,74.0,0.0,101.7,74.3,109.5,62.1,1954,1987,0.93
2021-05-12,102.8,75.6,0.0,102.9,74.6,118.9,67.4,1991,1962,0.19
2021-05-13,104.2,74.0,0.0,102.5,75.2,117.5,68.2,1956,1993,0.21
2021-05-14,107.8,72.5,0.0,103.2,74.5,122.8,61.6,2002,1983,0.12
2021-05-15,103.5,77.8,0.08,103.4,74.6,114.2,69.2,1975,1994,0.46
2021-05-16,104.1,72.1,0.52,104.3,75.0,121.1,69.1,1995,1968,2.33
2021-05-17,108.0,74.4,0.0,103.5,75.7,111.3,62.7,1986,1976,0.01
2021-05-18,102.7,73.9,0.0,103.1,75.6,118.4,65.0,1969,1974,0.44
2021-05-19,111.4,78.5,0.0,104.3,76.0,126.4,72.6,2016,1956,0.05
2021-05-20,101.9,77.4,0.0,103.9,75.6,111.0,73.7,1968,1984,1.01
2021-05-21,102.6,75.2,0.0,104.6,76.1,116.9,67.5,1956,2013,0.01
2021-05-22,108.0,82.3,0.0,104.5,75.9,112.3,74.3,1954,1984,0.03
2021-05-23,102.1,76.6,0.0,104.9,76.6,115.3,72.8,1999,1958,0.5
2021-05-24,108.3,73.0,0.0,105.1,76.2,116.3,62.0,1954,2008,0.25
2021-05-25,107.8,79.8,0.0,105.1,77.2,110.9,72.4,2003,2015,0.67
2021-05-26,101.0,77.4,0.0,105.2,76.5,115.8,66.9,2001,2016,0.52
2021-05-27,117.2,80.8,0.0,105.2,76.6,122.9,71.0,1997,2004,3.46
2021-05-28,109.7,73.6,0.0,105.5,77.8,124.0,64.1,1974,2008,0.31
2021-05-29,112.1,76.1,0.0,106.0,77.0,121.8,66.7,1978,2012,0.14
2021-05-30,108.8,78.4,0.0,106.1,77.3,125.0,69.8,1984,1991,0.19
2021-05-31,106.4,76.8,0.0,106.6,77.9,116.6,74.5,1965,1980,0.3
2021-06-01,102.1,81.2,0.0,106.7,78.5,109.2,74.3,1968,1993,0.08
2021-06-02,105.4,82.2,0.0,106.1,78.2,119.6,77.8,1980,1984,0.19
2021-06-03,112.1,78.5,0.0,106.8,77.6,123.0,68.7,1960,1955,0.42
2021-06-04,106.6,78.3,0.0,106.1,77.9,110.1,69.4,1981,1965,0.97
2021-06-05,104.5,83.2,0.0,107.3,78.3,114.0,71.8,2014,2016,0.46
2021-06-06,109.6,83.2,0.0,107.2,78.2,127.1,75.0,2008,1983,0.07
2021-06-07,104.4,78.5,0.0,107.2,78.5,108.6,76.3,1959,1991,0.1
2021-06-08,105.7,82.6,0.0,106.8,77.6,120.1,79.9,1952,2008,0.51
2021-06-09,105.9,81.0,0.0,107.5,78.6,110.7,76.5,1988,2011,0.28
2021-06-10,104.6,84.6,0.4,107.7,78.3,120.1,74.6,1998,2008,0.54
2021-06-11,109.3,82.9,0.0,107.4,78.4,116.8,77.6,2006,1978,0.46
2021-06-12,105.1,83.9,0.0,107.8,79.1,112.0,75.7,1970,1986,3.17
2021-06-13,109.9,74.7,0.0,107.4,79.4,121.2,64.0,2003,1979,0.11
2021-06-14,107.5,85.7,0.0,107.7,78.5,119.0,76.7,2012,2018,0.28
2021-06-15,105.9,84.9,0.0,108.0,79.2,113.5,78.0,1956,1991,0.27
2021-06-16,115.3,78.4,0.0,107.0,79.3,121.3,71.4,2000,1976,1.4
2021-06-17,109.1,83.6,0.0,108.6,78.0,114.5,74.7,2015,2017,0.02
2021-06-18,114.5,77.7,0.0,106.7,78.4,120.3,70.3,2005,1965,0.02
2021-06-19,110.8,85.0,0.0,107.9,78.2,124.7,78.6,2007,1962,1.57
2021-06-20,109.1,81.1,0.0,108.0,79.1,121.3,74.7,1983,2011,0.3
2021-06-21,106.2,81.5,0.0,107.9,79.4,123.6,71.1,1987,1985,0.83
2021-06-22,99.3,79.1,0.0,108.3,79.1,114.7,75.6,1975,2003,0.46
2021-06-23,108.2,73.8,0.0,107.5,78.6,112.0,63.8,2004,2016,0.57
2021-06-24,109.1,82.1,0.0,108.2,79.3,122.2,72.9,1970,2004,0.12
2021-06-25,109.6,80.1,0.0,107.8,79.1,119.7,73.5,1986,2021,0.11
2021-06-26,113.4,82.1,0.0,107.6,79.3,123.4,77.2,2016,1965,0.2
2021-06-27,110.9,82.9,0.0,107.8,79.2,128.0,71.3,2018,1981,0.62
2021-06-28,104.7,81.8,0.0,107.0,79.2,110.0,71.1,1984,1981,0.27
2021-06-29,107.0,76.2,0.0,108.0,78.5,117.1,73.9,1977,2004,0.82
2021-06-30,115.2,73.9,0.0,108.4,78.7,131.9,62.3,1984,2016,0.7
2021-07-01,107.9,75.1,0.0,107.9,78.9,114.5,69.8,2013,1991,1.35
2021-07-02,107.9,76.6,0.3,108.6,79.3,111.6,73.9,1957,1969,0.96
2021-07-03,114.6,76.0,0.0,109.2,78.7,131.9,69.4,1960,1980,0.51
2021-07-04,109.2,79.1,0.0,108.1,79.0,120.0,75.1,1967,1982,0.71
2021-07-05,115.1,80.5,0.0,107.4,79.1,125.5,75.3,1978,1954,1.51
2021-07-06,110.5,83.2,0.06,108.5,78.5,120.4,71.4,1985,1957,0.43
2021-07-07,114.6,87.4,0.0,108.2,78.8,120.0,81.8,1959,1977,0.46
2021-07-08,111.5,79.9,0.0,107.7,78.0,125.4,76.2,1956,1982,0.66
2021-07-09,109.5,83.2,0.39,107.6,78.6,122.3,77.8,1966,2008,1.83
2021-07-10,111.9,74.9,0.0,107.0,78.8,124.8,67.8,2000,1967,0.41
2021-07-11,105.0,76.8,0.43,107.8,77.7,110.0,67.5,1966,2009,0.87
2021-07-12,103.6,77.7,0.0,107.1,78.9,118.2,66.7,1995,1958,0.93
2021-07-13,106.5,81.9,0.0,106.8,78.5,113.4,74.6,1955,1956,0.27
2021-07-14,102.9,78.8,0.0,107.2,77.8,115.4,67.2,1979,1956,0.59
2021-07-15,112.7,75.6,1.02,106.6,78.0,129.7,65.7,1971,2019,1.04
2021-07-16,105.2,76.2,0.0,106.7,78.1,116.5,69.6,2012,2014,0.42
2021-07-17,107.8,86.2,0.0,106.7,77.7,111.9,80.6,1972,2003,0.59
2021-07-18,107.2,77.1,0.0,106.0,77.9,116.7,67.1,1962,1966,0.32
2021-07-19,107.4,81.2,0.0,106.1,77.6,117.8,71.5,2020,1988,1.25
2021-07-20,106.4,73.7,0.0,107.2,77.9,114.2,62.7,1971,1986,0.71
2021-07-21,108.0,81.1,0.0,106.2,77.6,116.7,76.3,1997,2019,1.62
2021-07-22,109.0,79.0,1.69,106.3,77.3,114.3,73.7,2015,1959,3.39
2021-07-23,106.7,80.0,0.0,105.6,76.9,115.7,69.6,1952,1973,0.34
2021-07-24,101.3,82.1,0.0,105.1,77.2,114.2,72.1,1998,1961,0.25
2021-07-25,103.9,80.0,0.0,105.7,76.4,111.8,69.6,1992,1973,0.14
2021-07-26,101.4,75.1,0.3,104.6,76.8,116.8,71.3,1966,2017,0.94
2021-07-27,101.5,81.9,0.4,105.1,76.9,109.7,75.9,1990,1987,1.13
2021-07-28,104.8,72.7,0.33,105.0,76.5,114.8,70.4,1992,1980,1.24
2021-07-29,99.5,82.8,0.0,104.8,76.0,108.9,78.5,1970,1990,0.07
2021-07-30,100.9,77.0,0.0,104.3,75.6,104.6,65.6,1971,1980,1.73
2021-07-31,106.8,81.4,0.0,103.9,76.0,120.1,71.4,1954,2011,0.32
2021-08-01,103.2,76.3,0.15,104.5,76.1,118.1,71.5,1965,2015,2.58
2021-08-02,104.7,78.9,0.72,103.2,76.0,120.6,68.6,1989,1999,1.17
2021-08-03,105.8,84.0,0.0,104.1,75.5,114.1,73.8,2019,2021,1.03
2021-08-04,102.3,71.1,0.0,103.5,74.9,113.3,65.9,1967,2002,0.4
2021-08-05,106.8,70.7,0.0,103.3,75.3,110.5,59.4,1991,1987,0.01
2021-08-06,109.7,73.9,0.0,103.3,75.0,118.8,63.9,1997,1991,1.36
2021-08-07,104.3,77.3,0.0,102.7,74.8,114.2,71.4,2008,1963,1.11
2021-08-08,108.2,75.0,0.0,102.8,75.0,122.3,64.1,1985,2003,0.88
2021-08-09,105.0,75.8,0.0,102.6,74.1,117.9,66.6,1951,1987,0.68
2021-08-10,103.3,74.1,0.0,102.6,74.6,115.4,68.2,2011,2019,0.45
2021-08-11,107.5,71.7,0.0,102.0,74.4,119.4,67.5,1954,2002,0.57
2021-08-12,108.6,77.9,0.0,101.6,74.1,117.7,69.9,2011,1994,0.01
2021-08-13,103.4,78.5,0.51,101.2,73.2,109.3,68.7,1955,1979,0.93
2021-08-14,103.2,71.1,0.0,101.5,73.2,109.6,66.9,1969,2013,0.25
2021-08-15,100.6,70.1,0.0,100.9,72.8,113.4,61.2,2020,1952,1.01
2021-08-16,102.6,74.9,0.0,101.0,73.3,106.1,70.9,2016,1953,0.12
2021-08-17,105.0,71.6,0.0,99.9,73.7,116.9,67.0,1980,1967,1.06
2021-08-18,103.7,80.0,0.0,99.8,72.7,108.5,69.3,1963,2002,0.97
2021-08-19,99.8,68.5,0.19,99.8,71.9,106.7,58.8,1996,1956,0.21
2021-08-20,93.8,66.8,0.0,99.9,72.6,109.5,59.1,2011,1979,1.34
2021-08-21,97.9,68.8,0.0,99.0,71.3,102.7,65.6,1963,1987,0.82
2021-08-22,90.3,68.4,0.47,99.4,71.8,99.1,60.0,2021,2012,0.57
2021-08-23,111.1,73.9,0.76,99.5,71.6,120.1,67.5,1980,1968,1.67
2021-08-24,97.8,69.4,0.0,98.7,71.6,111.1,67.2,2007,1963,0.0
2021-08-25,94.5,73.3,0.14,98.1,71.0,101.7,66.1,1999,1968,0.35
2021-08-26,96.4,69.2,0.0,98.2,70.6,106.2,58.6,1955,1968,0.68
2021-08-27,92.7,74.4,0.0,96.8,70.3,95.8,70.6,1983,1955,0.33
2021-08-28,103.8,69.4,0.14,96.5,70.5,121.6,58.6,1951,1951,3.34
2021-08-29,103.3,75.8,0.0,96.6,70.5,115.7,71.1,1995,1996,0.1
2021-08-30,97.8,73.9,0.0,96.9,69.5,107.1,62.8,1971,1979,0.85
2021-08-31,97.6,65.0,0.11,96.4,70.2,108.1,57.1,1985,2005,0.43
2021-09-01,95.5,70.9,0.0,95.6,68.7,105.0,68.0,1973,2001,0.05
2021-09-02,104.6,73.9,0.0,95.4,68.8,113.5,63.8,1961,2018,0.16
2021-09-03,98.2,69.4,0.0,95.5,68.8,111.4,60.1,1959,1982,0.03
2021-09-04,102.2,68.9,0.0,94.2,68.1,108.8,59.6,1999,1975,0.21
2021-09-05,89.2,69.0,0.8,93.8,68.7,96.0,64.9,1995,1957,1.86
2021-09-06,92.4,73.2,0.13,94.8,68.2,95.9,69.6,2013,2005,2.36
2021-09-07,88.1,75.3,0.0,94.3,68.6,99.2,67.2,2014,1951,0.4
2021-09-08,96.4,67.9,0.0,93.8,67.3,102.1,58.1,1950,1990,0.21
2021-09-09,96.1,63.5,0.0,92.7,66.8,110.4,59.4,1982,1996,0.9
2021-09-10,100.5,69.8,0.06,93.4,66.9,105.5,58.6,1989,1951,0.26
2021-09-11,91.1,70.2,0.11,92.7,66.7,95.8,61.3,1998,1952,0.7
2021-09-12,88.2,61.7,0.11,91.7,66.3,96.5,53.5,1977,1979,0.58
2021-09-13,96.8,65.9,0.48,92.0,66.9,104.8,55.4,1998,1975,1.53
2021-09-14,102.0,70.3,0.0,91.4,65.6,108.2,65.4,1976,1993,0.29
2021-09-15,92.7,66.7,0.0,90.5,66.4,105.0,59.1,1994,2007,1.79
2021-09-16,90.2,70.8,0.0,90.8,65.4,101.5,61.0,2009,1989,1.21
2021-09-17,94.3,68.5,0.0,90.3,65.7,101.7,60.8,1973,1986,0.71
2021-09-18,90.5,63.1,0.0,90.8,64.7,107.4,54.1,1950,1988,1.12
2021-09-19,89.0,68.1,0.0,90.3,65.0,97.5,60.7,2020,2011,2.73
2021-09-20,90.7,63.5,0.18,90.3,63.9,107.1,59.9,2000,1987,0.2
2021-09-21,87.0,63.6,0.0,89.4,64.6,102.4,54.1,2021,1979,0.09
2021-09-22,92.5,74.3,0.0,89.4,63.9,107.8,71.8,1967,1955,0.15
2021-09-23,87.6,69.8,0.19,89.0,63.3,97.9,65.1,1985,2016,0.47
2021-09-24,82.3,64.3,0.0,87.4,62.7,90.0,61.1,1974,1999,0.28
2021-09-25,85.8,60.0,0.0,87.9,63.3,101.2,55.0,2000,1965,0.1
2021-09-26,84.8,66.5,0.0,87.4,62.4,102.4,54.9,1995,1957,0.57
2021-09-27,91.7,61.5,0.0,86.9,62.7,101.5,56.5,1969,2017,1.47
2021-09-28,85.5,62.0,0.0,87.4,61.7,97.7,53.2,1980,1999,0.19
2021-09-29,83.5,61.8,0.0,86.2,61.6,98.0,51.6,1951,2008,0.61
2021-09-30,86.8,64.1,0.16,86.2,61.7,101.0,53.8,2005,1984,4.46
2021-10-01,83.6,62.0,0.0,85.7,60.8,97.3,54.0,1993,1974,0.11
2021-10-02,81.6,60.3,0.0,85.5,60.9,96.5,56.1,1963,1982,1.31
2021-10-03,87.5,61.6,0.0,85.1,60.1,91.7,51.2,1959,1990,0.26
2021-10-04,80.6,60.2,0.0,84.7,60.1,96.0,51.8,2000,1985,0.14
2021-10-05,83.2,61.9,0.0,84.9,60.1,100.2,55.2,1978,1963,1.04
2021-10-06,89.8,55.7,0.0,84.4,60.3,99.2,49.1,1975,2003,0.4
2021-10-07,78.5,58.0,0.0,83.9,59.6,91.7,53.2,1963,2021,0.82
2021-10-08,78.2,62.3,0.0,83.5,59.6,85.9,60.3,1990,2019,1.5
2021-10-09,78.7,63.2,0.0,83.2,58.8,95.5,52.9,2002,1979,0.62
2021-10-10,86.7,59.7,0.0,82.2,58.5,95.4,49.6,1998,1963,0.02
2021-10-11,84.8,59.7,0.0,83.1,57.9,102.2,48.9,1967,1977,0.31
2021-10-12,74.2,57.2,0.0,82.5,58.1,78.3,47.3,1952,1963,0.22
2021-10-13,85.0,58.2,0.0,81.5,58.0,100.0,51.7,1963,1969,1.01
2021-10-14,81.2,55.8,0.0,82.1,57.4,86.0,50.2,1976,1964,1.22
2021-10-15,92.5,55.7,0.0,81.4,57.5,109.5,48.0,2013,1968,0.3
2021-10-16,78.6,58.8,0.0,81.4,57.8,92.2,49.3,1993,2017,0.04
2021-10-17,89.6,61.9,0.0,80.5,56.6,101.4,56.5,1997,1965,1.05
2021-10-18,82.4,60.2,0.0,80.2,55.6,96.6,56.7,1952,2015,0.37
2021-10-19,76.1,52.2,0.0,79.5,56.4,85.8,43.9,1960,1967,0.63
2021-10-20,80.5,58.7,0.0,80.2,56.2,83.5,47.1,1990,1960,1.92
2021-10-21,74.5,51.7,0.0,79.2,56.7,82.0,40.3,2005,1956,1.68
2021-10-22,85.3,57.0,0.0,78.3,55.0,96.2,53.7,1996,1974,0.45
2021-10-23,92.5,65.1,0.0,78.6,56.2,98.6,56.7,1986,2016,1.28
2021-10-24,85.8,60.8,0.0,78.2,56.0,98.7,53.7,1954,1991,0.23
2021-10-25,75.7,63.5,0.0,78.4,54.8,79.4,58.5,1990,1965,0.65
2021-10-26,86.5,53.8,0.0,78.0,54.6,99.0,41.9,1962,1961,0.45
2021-10-27,73.1,63.0,0.0,78.1,55.0,90.3,55.7,2006,2006,0.46
2021-10-28,81.6,54.5,0.0,76.3,54.1,87.7,52.3,1969,2005,0.27
2021-10-29,73.8,59.0,0.0,77.0,54.5,86.8,54.3,2009,1975,1.06
2021-10-30,74.0,54.0,0.0,76.0,53.9,87.9,42.8,1954,2018,0.3
2021-10-31,73.4,53.9,0.0,75.9,53.1,84.5,49.4,1972,2011,0.0
2021-11-01,74.6,51.8,0.0,75.9,53.1,87.6,40.1,1981,1980,0.48
2021-11-02,80.9,52.2,0.0,75.4,52.9,93.2,50.0,1999,1983,0.1
2021-11-03,78.3,57.2,0.25,75.4,52.2,88.3,52.5,1968,1955,0.42
2021-11-04,81.6,51.6,0.0,75.1,52.6,97.2,45.3,1952,1962,1.02
2021-11-05,75.7,55.8,0.0,75.0,52.3,81.4,44.3,1953,1985,0.39
2021-11-06,72.6,50.5,0.0,74.6,52.3,81.7,39.8,1967,1975,0.29
2021-11-07,75.0,57.8,0.0,74.8,52.9,86.8,51.6,1967,2020,1.39
2021-11-08,68.6,54.7,0.0,74.9,52.0,84.5,45.5,1997,2013,1.88
2021-11-09,78.5,51.8,0.0,74.1,51.1,92.7,46.0,2008,2007,1.17
2021-11-10,77.7,50.7,0.0,74.0,51.6,88.0,41.5,2014,2007,0.35
2021-11-11,70.5,50.4,0.0,73.9,51.0,88.3,45.6,1956,1955,0.59
2021-11-12,84.3,55.5,0.0,73.4,50.8,100.3,49.0,1955,2002,0.1
2021-11-13,67.2,48.6,0.0,73.0,50.9,75.3,44.0,1991,1983,0.33
2021-11-14,73.8,46.1,0.0,72.4,51.6,84.9,41.4,1980,2004,0.25
2021-11-15,78.4,48.1,0.0,72.6,50.5,93.6,36.4,1959,2002,0.47
2021-11-16,79.4,49.5,0.24,72.0,50.7,92.0,38.1,1985,1973,0.57
2021-11-17,74.0,51.5,0.0,72.6,50.1,78.1,48.8,1995,1970,0.38
2021-11-18,74.6,49.2,0.0,71.9,49.9,90.9,44.3,2019,1954,0.11
2021-11-19,66.5,49.5,0.0,71.8,50.8,71.0,45.3,1985,1963,0.04
2021-11-20,71.3,59.6,0.0,71.2,50.4,80.0,57.0,2015,1978,0.06
2021-11-21,74.3,60.5,0.0,70.8,49.4,84.3,55.8,2004,1979,0.26
2021-11-22,77.5,53.9,0.0,70.8,49.8,82.4,49.6,1959,2018,0.74
2021-11-23,78.4,54.1,0.0,71.2,48.9,81.6,42.8,1989,1982,0.24
2021-11-24,73.8,57.3,0.0,70.9,49.3,83.3,52.7,1975,1976,0.12
2021-11-25,73.5,49.7,0.0,70.8,49.8,85.0,43.1,2010,1958,0.02
2021-11-26,79.0,52.7,0.0,70.3,49.6,91.2,45.0,1970,2004,0.51
2021-11-27,71.9,44.6,0.0,70.1,49.4,82.0,38.0,1984,1964,0.21
2021-11-28,65.7,53.7,0.0,70.1,48.8,71.8,43.4,2002,1953,0.15
2021-11-29,72.5,48.1,0.0,70.3,48.9,83.2,37.6,1967,2020,0.49
2021-11-30,70.1,51.4,0.0,69.7,48.2,75.3,43.0,2020,2009,0.04
2021-12-01,67.5,50.1,0.0,69.6,48.1,82.8,47.1,2016,1973,0.02
2021-12-02,78.2,49.1,0.0,68.9,48.5,94.8,45.0,1953,1972,0.13
2021-12-03,75.5,55.1,0.0,70.0,48.1,84.0,49.7,1965,2013,1.14
2021-12-04,80.0,48.3,0.0,69.1,48.2,95.4,43.5,1965,1990,0.36
2021-12-05,70.0,54.9,0.0,69.0,47.8,73.1,43.7,2014,2013,2.39
2021-12-06,69.9,45.8,0.0,68.6,47.6,84.1,38.2,1983,1975,0.65
2021-12-07,68.2,50.1,0.0,69.2,47.6,83.3,46.9,1994,1978,0.05
2021-12-08,71.9,53.8,0.0,69.2,48.3,80.2,46.0,2002,2007,1.7
2021-12-09,68.4,50.2,0.0,69.1,48.0,75.3,39.1,1990,2011,0.06
2021-12-10,76.7,52.2,0.0,68.4,47.0,87.0,42.8,2013,2004,0.05
2021-12-11,68.7,51.9,0.0,68.3,46.9,85.4,40.9,1985,1982,0.18
2021-12-12,65.4,41.6,0.0,68.2,47.9,78.2,33.3,1983,2020,0.01
2021-12-13,63.0,51.3,0.0,68.6,47.6,71.6,42.9,1974,2006,0.43
2021-12-14,68.3,48.8,0.0,68.5,48.5,81.3,44.6,1960,1973,2.25
2021-12-15,69.9,47.5,0.0,68.4,46.6,74.5,40.8,1955,1986,1.55
2021-12-16,74.4,46.2,0.0,68.5,46.3,88.6,41.7,2021,1987,2.2
2021-12-17,65.2,45.5,0.0,68.0,46.6,81.4,36.1,1982,2008,0.34
2021-12-18,63.1,50.5,0.0,68.1,47.3,76.8,43.6,1956,2013,0.23
2021-12-19,76.4,43.5,0.0,68.2,46.7,79.4,37.6,2021,1965,0.68
2021-12-20,72.1,52.1,0.0,68.3,47.0,86.2,41.5,1961,1966,0.03
2021-12-21,68.3,44.9,0.0,68.2,46.9,71.8,42.6,1983,1991,0.95
2021-12-22,68.2,47.0,0.0,67.9,47.5,82.7,41.5,2008,2016,1.29
2021-12-23,68.0,49.9,0.0,67.7,47.6,81.0,40.3,1968,1959,0.8
2021-12-24,68.8,44.6,0.0,68.5,46.6,78.3,39.7,1975,1999,2.94
2021-12-25,66.2,50.2,0.0,68.4,46.4,74.9,38.8,1963,2020,0.33
2021-12-26,66.0,45.9,0.0,68.3,47.3,69.4,38.8,1998,1991,1.36
2021-12-27,63.3,45.1,0.0,68.8,47.6,77.8,40.1,2015,2021,0.25
2021-12-28,67.5,48.0,0.0,68.0,46.9,82.6,40.0,1977,1964,0.72
2021-12-29,62.5,43.0,0.0,67.5,47.1,75.5,33.5,1981,1987,0.36
2021-12-30,77.4,55.2,0.0,68.1,47.0,86.9,50.4,2021,1962,0.46
2021-12-31,71.7,49.4,0.0,68.1,46.4,76.8,46.0,1987,1987,1.6
2022-01-01,64.0,51.5,0.0,68.0,47.9,73.1,40.9,2009,1982,1.24
2022-01-02,68.9,48.1,0.0,68.1,47.5,74.6,42.7,2005,1969,0.11
2022-01-03,67.5,50.2,0.0,68.1,47.7,81.3,43.5,1978,1997,1.16
2022-01-04,70.9,51.1,0.0,68.0,47.2,83.0,44.2,1950,2016,0.2
2022-01-05,72.9,44.8,0.0,68.7,47.6,87.8,40.7,1959,1969,0.92
