date,actual_max_temp,actual_min_temp,actual_precipitation,average_max_temp,average_min_temp,record_max_temp,record_min_temp,record_max_temp_year,record_min_temp_year,record_precipitation
2018-10-15,63.5,38.6,0.54,56.0,42.4,70.5,23.7,1986,2020,0.57
2018-10-16,45.9,50.1,0.18,55.2,41.4,53.0,35.2,2004,2020,0.66
2018-10-17,44.4,43.7,0.0,54.4,41.8,51.5,39.9,2013,2001,0.19
2018-10-18,59.1,36.4,0.0,54.6,42.4,64.4,22.8,1990,1953,0.42
2018-10-19,59.2,39.6,0.0,53.1,40.7,67.8,29.9,1995,1961,1.66
2018-10-20,50.9,36.2,0.0,53.9,40.7,58.6,22.4,2007,2012,1.12
2018-10-21,62.3,45.2,0.0,53.7,40.7,72.2,31.5,1978,1990,0.05
2018-10-22,49.1,45.1,0.0,52.8,40.8,58.3,34.2,1956,1965,1.05
2018-10-23,58.8,36.9,0.0,53.3,38.8,65.1,32.7,1961,2021,0.33
2018-10-24,58.6,40.7,0.0,52.3,39.6,65.0,26.3,2011,1995,0.3
2018-10-25,56.2,44.7,0.0,52.3,40.4,65.0,32.8,1990,1957,0.76
2018-10-26,60.4,49.2,0.46,51.9,37.8,71.9,39.0,1960,2002,0.78
2018-10-27,49.1,45.5,0.12,52.4,38.6,60.8,35.4,2010,2010,0.24
2018-10-28,50.3,39.7,0.23,50.7,38.9,59.9,27.9,1950,2006,0.48
2018-10-29,50.0,46.9,0.06,51.1,37.9,63.0,36.7,2020,2019,0.23
2018-10-30,58.5,41.3,0.49,50.5,38.7,71.5,34.6,1980,2000,0.6
2018-10-31,52.4,36.5,0.0,51.5,37.5,66.2,26.0,1958,1989,0.01
2018-11-01,48.4,32.6,0.0,50.3,38.0,58.6,17.7,2020,2006,0.25
2018-11-02,44.4,41.8,0.0,49.5,37.7,56.6,31.8,2020,2017,1.24
2018-11-03,42.3,33.7,0.0,49.5,36.8,51.2,27.8,1994,1998,0.4
2018-11-04,57.3,35.4,0.05,50.1,37.1,68.4,25.0,2019,1951,1.55
2018-11-05,53.2,36.2,1.01,49.4,36.1,68.1,21.6,1989,1998,1.93
2018-11-06,58.1,40.3,0.03,48.6,37.0,71.8,27.1,1983,2003,0.13
2018-11-07,51.4,35.5,0.14,48.4,36.7,60.9,29.8,2013,2010,0.47
2018-11-08,49.2,29.5,0.0,49.0,36.9,62.6,20.0,2011,1963,0.97
2018-11-09,51.7,36.6,0.06,47.4,36.5,54.8,30.7,1973,2014,0.07
2018-11-10,58.7,37.1,1.1,48.3,35.8,62.9,26.5,1959,1966,1.58
2018-11-11,45.8,36.4,0.0,47.8,34.8,60.4,28.9,1969,1952,0.03
2018-11-12,49.9,34.6,0.19,47.0,35.7,57.7,28.0,2004,1961,0.48
2018-11-13,42.8,32.3,0.0,47.4,35.2,51.0,26.0,1953,1978,0.21
2018-11-14,38.8,35.8,0.19,46.6,34.2,43.2,29.0,1962,2001,0.9
2018-11-15,50.1,32.4,0.0,46.0,34.2,57.9,19.6,1999,2021,0.48
2018-11-16,50.2,34.9,0.0,46.4,34.1,62.8,21.8,1980,2019,1.07
2018-11-17,47.9,25.3,0.0,46.2,33.3,56.4,11.7,1977,1994,0.09
2018-11-18,45.5,38.2,0.09,46.9,33.4,49.9,34.1,1963,1967,0.37
2018-11-19,51.8,33.8,0.16,45.4,34.1,65.4,29.0,1970,2009,0.33
2018-11-20,46.2,25.1,0.09,44.8,33.7,59.4,20.1,1995,1994,0.59
2018-11-21,48.9,41.7,0.49,44.8,34.4,56.0,32.5,1959,1965,0.59
2018-11-22,55.4,35.9,0.0,45.3,32.5,64.8,29.9,1961,1956,0.31
2018-11-23,49.9,28.5,0.0,44.6,32.8,61.6,16.3,1974,1990,0.26
2018-11-24,51.6,31.2,0.0,44.3,32.6,64.8,17.4,1999,1999,0.1
2018-11-25,47.7,26.6,0.0,44.6,32.8,62.3,13.8,1972,1958,0.14
2018-11-26,35.8,30.7,0.0,44.3,32.2,47.7,22.8,2010,1968,0.05
2018-11-27,50.8,33.0,0.0,44.9,31.6,54.8,24.5,1956,1991,0.05
2018-11-28,49.1,33.1,0.0,44.7,31.7,55.9,29.6,1998,2009,0.03
2018-11-29,45.7,29.9,0.0,43.9,32.6,55.0,25.7,1994,2017,0.17
2018-11-30,40.1,31.4,0.0,43.9,31.5,45.7,20.8,1971,1951,0.06
2018-12-01,49.9,34.3,0.0,44.9,31.8,59.0,29.7,1975,1982,0.2
2018-12-02,45.2,33.1,0.05,45.0,31.5,57.6,22.3,1966,1958,0.78
2018-12-03,43.5,40.1,0.83,44.9,31.0,53.0,33.6,1997,1988,0.97
2018-12-04,44.7,25.8,0.0,43.5,31.5,59.5,11.9,1975,1970,0.15
2018-12-05,38.6,31.6,0.0,43.1,31.6,52.5,22.4,1967,1984,0.05
2018-12-06,46.4,37.3,0.18,42.5,31.5,57.3,28.9,2006,1960,1.07
2018-12-07,43.0,42.6,0.0,43.6,31.0,55.0,37.3,2004,1963,0.03
2018-12-08,45.4,27.8,0.02,43.2,31.4,52.3,13.5,1968,1988,0.22
2018-12-09,39.6,33.1,0.01,42.5,30.1,47.4,20.0,2010,1954,0.2
2018-12-10,52.8,32.1,0.18,42.9,30.5,55.9,24.6,1972,1998,0.95
2018-12-11,44.6,23.4,0.0,42.4,30.5,57.8,13.5,2018,1957,0.24
2018-12-12,41.9,29.3,0.0,42.2,30.5,56.6,20.3,1996,1959,0.28
2018-12-13,36.4,35.4,0.15,42.7,31.3,43.2,21.2,2017,1984,0.55
2018-12-14,44.7,25.8,0.04,43.2,30.0,48.8,12.0,1975,1994,0.67
2018-12-15,43.1,36.4,0.04,43.1,30.0,52.5,31.8,1955,2001,0.19
2018-12-16,52.9,30.8,0.0,41.2,30.0,61.1,16.8,2012,2021,0.46
2018-12-17,41.4,30.0,0.61,42.5,30.7,46.2,24.6,1970,2018,1.32
2018-12-18,45.7,34.5,0.0,42.2,30.4,56.6,20.5,1991,1963,0.11
2018-12-19,40.9,37.1,0.0,42.2,31.0,52.7,23.2,2000,2007,0.05
2018-12-20,40.9,44.9,0.0,42.1,30.0,46.9,39.8,1997,1991,1.48
2018-12-21,50.2,29.1,0.16,41.9,30.3,62.7,18.1,1981,1980,0.31
2018-12-22,42.6,31.9,0.76,40.8,30.4,50.5,25.4,2019,1957,0.8
2018-12-23,40.4,29.0,0.0,42.3,29.5,47.2,23.9,1958,1979,0.24
2018-12-24,42.6,33.1,0.59,42.4,30.0,46.7,21.9,2008,2019,0.66
2018-12-25,37.0,40.8,0.34,42.3,29.9,42.4,29.5,1952,1982,0.83
2018-12-26,40.2,27.2,0.09,41.9,30.3,54.0,20.3,2014,2004,0.48
2018-12-27,49.5,27.7,0.0,41.3,31.1,58.2,17.5,1967,2005,0.47
2018-12-28,41.8,30.8,0.0,42.1,29.7,56.7,24.6,1961,1988,0.23
2018-12-29,50.5,27.3,0.0,41.9,30.3,61.1,16.0,2000,1995,0.18
2018-12-30,44.8,22.3,0.0,43.2,29.9,49.0,10.1,1966,2004,0.43
2018-12-31,51.3,32.9,0.0,41.8,29.6,62.2,25.2,1981,2017,0.13
2019-01-01,43.8,31.0,0.02,42.9,29.9,48.3,24.7,1999,1995,2.71
2019-01-02,51.8,38.9,0.0,42.1,30.3,64.8,34.1,2011,1987,0.88
2019-01-03,41.0,25.6,0.36,41.5,30.4,53.7,10.9,1973,1969,0.42
2019-01-04,53.4,30.0,0.55,42.1,30.6,59.6,18.7,2014,2007,0.6
2019-01-05,47.3,29.6,0.0,42.3,30.2,59.3,23.1,2016,1967,0.18
2019-01-06,39.6,31.1,0.37,42.1,29.9,51.4,25.5,1957,1969,0.44
2019-01-07,31.3,28.3,0.26,42.3,29.8,37.9,16.0,1994,2001,0.7
2019-01-08,43.6,34.9,0.0,42.6,30.1,53.9,23.3,1998,1968,1.48
2019-01-09,40.7,31.5,0.49,42.5,29.6,43.9,24.4,1959,2009,2.55
2019-01-10,51.8,27.1,0.0,43.0,30.3,59.3,14.9,2003,1983,0.98
2019-01-11,47.6,34.6,0.0,43.1,30.6,52.4,25.0,1979,1993,0.2
2019-01-12,42.5,29.8,0.0,42.7,29.8,46.9,18.8,1987,2005,0.22
2019-01-13,43.9,32.7,0.0,42.3,30.5,55.0,29.7,2019,1986,0.89
2019-01-14,45.4,34.0,0.54,43.1,30.9,49.2,29.7,2001,2006,1.44
2019-01-15,51.5,28.7,0.61,43.5,31.6,55.8,15.0,1998,1985,2.27
2019-01-16,46.3,33.2,0.0,43.0,31.1,55.9,27.5,1969,1976,0.05
2019-01-17,45.0,25.9,0.0,43.2,32.3,58.6,21.0,1995,1952,0.18
2019-01-18,44.6,24.8,0.25,43.8,32.0,55.2,19.8,2015,1981,0.51
2019-01-19,50.1,34.7,0.0,44.3,31.4,56.4,21.1,1964,1966,0.8
2019-01-20,44.5,32.8,0.0,45.1,31.1,57.5,18.8,2020,1950,0.01
2019-01-21,49.6,36.5,0.46,44.2,31.1,58.4,28.7,1952,1988,0.63
2019-01-22,44.8,23.4,0.0,44.2,31.8,49.1,12.3,1958,2019,0.07
2019-01-23,43.5,37.0,0.0,44.0,31.6,57.8,24.2,2008,1992,1.68
2019-01-24,50.2,31.9,0.09,45.5,32.6,57.5,17.0,2003,2008,0.21
2019-01-25,42.9,31.6,0.0,45.7,33.1,55.4,19.7,1981,1988,1.34
2019-01-26,45.8,41.2,0.0,44.9,31.7,57.8,26.8,2007,1973,0.14
2019-01-27,52.1,32.7,0.22,44.5,33.4,62.7,21.9,1976,1978,0.39
2019-01-28,48.7,31.8,0.0,44.2,34.2,55.8,28.4,1986,1988,0.83
2019-01-29,54.2,32.3,0.0,45.3,33.1,66.6,21.5,1993,2001,0.34
2019-01-30,43.9,29.6,0.0,45.1,32.7,57.7,19.9,1986,1993,0.14
2019-01-31,49.9,34.6,0.03,46.5,33.5,64.4,24.5,2011,2010,0.17
2019-02-01,56.8,42.1,0.0,45.7,33.6,63.8,38.6,1984,1994,0.79
2019-02-02,48.7,26.6,0.0,46.5,34.1,58.5,20.5,2018,1995,0.36
2019-02-03,50.6,38.8,0.0,46.6,33.7,63.1,31.1,1955,1999,1.82
2019-02-04,54.8,35.0,0.0,45.7,34.4,69.7,20.8,1952,1983,0.75
2019-02-05,54.3,30.9,0.0,46.8,34.3,62.9,21.8,2021,2020,0.21
2019-02-06,56.0,37.1,0.0,47.2,33.9,61.5,32.3,1963,2012,1.12
2019-02-07,45.0,35.9,0.3,47.7,34.8,58.7,25.1,1976,2020,0.54
2019-02-08,50.3,34.3,0.44,46.3,34.7,63.0,28.8,2019,2004,0.82
2019-02-09,52.2,37.8,0.0,49.0,35.0,66.0,24.3,1999,1965,0.17
2019-02-10,48.5,36.7,0.0,47.7,34.8,52.2,25.0,2001,1998,0.47
2019-02-11,44.5,38.7,0.0,47.3,36.5,50.0,33.1,1956,2006,0.52
2019-02-12,47.6,37.5,0.0,48.5,36.0,54.3,26.7,1977,1951,0.45
2019-02-13,37.3,30.1,0.0,48.7,36.2,47.6,16.9,2000,2002,0.03
2019-02-14,52.6,30.5,0.0,48.8,36.0,65.9,19.5,1976,1985,0.13
2019-02-15,41.6,35.6,0.0,49.2,35.9,54.2,28.2,1978,1974,0.27
2019-02-16,47.8,35.2,0.25,50.2,36.1,54.7,20.7,2003,2010,1.03
2019-02-17,56.3,38.6,0.0,49.2,36.8,68.6,35.5,1996,1965,0.05
2019-02-18,50.2,34.5,0.0,51.0,37.5,60.7,30.6,2016,2017,1.45
2019-02-19,53.5,36.4,0.0,50.8,37.9,60.5,29.9,1992,2012,1.23
2019-02-20,62.6,41.1,0.22,51.0,37.3,66.8,33.9,2013,1966,0.36
2019-02-21,52.2,33.3,0.0,50.5,36.8,62.8,22.7,1975,1957,0.46
2019-02-22,55.0,40.4,0.15,51.4,38.6,65.7,32.9,1960,1960,0.42
2019-02-23,57.7,33.8,0.09,52.4,38.2,62.4,21.8,1970,2015,0.48
2019-02-24,50.3,38.2,0.0,52.1,39.0,64.8,32.1,1964,1970,1.85
2019-02-25,47.2,39.3,0.0,51.4,39.3,50.9,34.5,2019,1963,0.28
2019-02-26,58.3,36.8,0.21,51.6,39.6,69.8,26.4,1953,1952,1.85
2019-02-27,57.4,44.1,0.24,51.9,39.5,72.0,38.5,1976,1990,0.28
2019-02-28,52.1,48.6,0.0,53.6,41.0,63.4,41.5,2001,1960,0.95
2019-03-01,50.2,28.3,0.06,52.7,39.4,62.0,24.1,2018,2019,0.51
2019-03-02,59.8,45.6,0.11,53.7,39.7,63.4,32.0,2002,1977,0.52
2019-03-03,56.9,46.1,0.07,54.4,39.7,69.4,41.5,1984,1968,0.4
2019-03-04,53.9,42.0,0.0,54.4,40.8,58.1,29.3,1952,1986,0.6
2019-03-05,61.2,42.1,0.0,53.6,41.3,65.6,37.1,1959,1971,0.46
2019-03-06,53.9,40.4,0.0,54.5,40.7,61.6,31.7,2012,1983,0.05
2019-03-07,46.3,43.1,0.0,55.3,42.3,55.1,34.5,1981,1995,0.71
2019-03-08,54.4,47.6,0.0,55.3,42.9,61.5,37.7,1980,1987,0.24
2019-03-09,54.1,40.4,0.0,56.5,42.7,60.3,36.4,2012,2011,0.61
2019-03-10,55.4,40.6,0.0,56.0,42.9,61.6,30.7,1982,2002,0.24
2019-03-11,55.4,49.0,0.0,56.7,41.5,67.4,45.6,1976,1990,0.0
2019-03-12,46.9,46.7,0.0,57.1,43.2,61.2,31.9,1960,1988,0.5
2019-03-13,62.7,44.7,0.35,57.0,43.6,73.1,32.9,1969,1981,0.78
2019-03-14,55.2,49.8,0.0,57.5,44.5,69.4,37.8,1956,1970,0.07
2019-03-15,49.3,42.9,0.0,57.7,43.9,53.1,37.1,1988,1957,0.07
2019-03-16,62.4,48.6,0.0,59.1,45.1,74.8,36.6,2004,2008,0.39
2019-03-17,46.9,51.7,0.21,59.0,45.3,55.3,47.7,1978,2013,3.08
2019-03-18,57.2,47.6,0.0,60.0,45.5,61.6,41.5,1988,2016,0.63
2019-03-19,68.3,42.6,0.0,59.1,45.6,82.2,39.1,1968,1989,2.34
2019-03-20,52.2,41.8,0.0,58.6,44.6,59.4,35.0,2006,2012,0.87
2019-03-21,67.3,44.7,0.01,58.7,46.2,77.8,40.4,1982,1999,0.25
2019-03-22,59.6,50.0,0.03,59.5,47.2,67.9,45.1,2016,1964,0.3
2019-03-23,62.8,49.9,0.4,60.8,47.1,67.3,41.0,1962,2016,0.63
2019-03-24,66.7,47.9,0.09,61.3,47.6,76.5,42.1,1956,1978,0.74
2019-03-25,57.1,49.1,0.0,61.6,46.7,64.4,44.5,1977,1971,0.12
2019-03-26,57.3,52.3,0.26,62.9,47.1,68.9,48.1,2020,1963,0.58
2019-03-27,57.6,46.7,0.0,61.3,47.7,71.4,40.1,2009,2005,0.3
2019-03-28,59.8,40.0,0.0,62.2,48.7,65.1,36.3,1995,1957,1.23
2019-03-29,62.5,58.6,0.1,63.1,48.8,70.1,51.0,1966,1976,0.78
2019-03-30,55.4,54.2,0.12,63.0,49.2,61.4,46.0,1975,2017,1.2
2019-03-31,65.7,53.3,0.23,62.6,49.2,76.3,47.1,2001,2001,0.65
2019-04-01,68.6,57.3,0.15,64.0,49.5,75.3,49.5,1972,1984,0.31
2019-04-02,60.5,54.0,0.14,63.9,49.0,68.7,50.0,1971,1983,0.76
2019-04-03,60.3,49.0,0.16,64.2,49.5,69.4,44.5,2010,1990,0.31
2019-04-04,63.7,58.6,0.0,64.4,50.6,71.5,47.8,1997,1995,0.17
2019-04-05,67.7,45.2,0.0,64.6,49.7,75.6,40.1,1988,1977,0.16
2019-04-06,65.4,47.7,0.0,65.7,51.0,70.0,42.3,2013,1978,0.52
2019-04-07,76.4,53.3,0.0,66.3,51.2,81.4,41.3,1978,2019,1.04
2019-04-08,71.1,55.9,0.0,67.1,52.3,84.7,49.0,2015,2008,0.18
2019-04-09,68.3,52.1,0.15,66.1,52.1,72.6,43.2,1976,2011,0.36
2019-04-10,63.8,53.8,0.0,66.9,52.7,76.4,39.1,1995,1981,1.47
2019-04-11,67.2,52.2,0.06,67.5,52.7,78.3,43.2,1963,1975,2.92
2019-04-12,67.7,51.8,0.2,68.1,53.3,80.0,44.1,2012,1956,2.11
2019-04-13,81.6,54.1,0.0,67.2,53.5,96.3,46.0,1987,1957,0.32
2019-04-14,67.3,44.3,0.0,67.9,52.9,71.6,34.5,1992,1981,0.09
2019-04-15,76.6,53.0,0.0,68.3,53.7,80.2,41.5,2005,1999,0.29
2019-04-16,64.8,50.0,0.0,68.3,53.7,76.6,39.1,2019,1953,0.32
2019-04-17,72.2,57.6,0.0,68.7,54.6,77.2,46.7,1993,2003,1.46
2019-04-18,76.2,60.5,0.0,68.7,54.8,86.3,53.6,1973,1963,0.69
2019-04-19,73.4,48.6,0.0,70.2,54.6,81.9,33.9,1968,2012,1.3
2019-04-20,73.2,52.7,0.0,69.8,55.4,86.6,45.9,1963,1961,0.37
2019-04-21,71.6,60.5,0.0,70.0,54.9,84.4,52.1,2004,1966,0.36
2019-04-22,72.6,55.5,0.0,70.1,55.8,81.4,51.8,1977,1997,0.07
2019-04-23,71.1,64.5,0.0,71.1,56.0,79.2,49.7,2003,2019,0.88
2019-04-24,67.8,69.4,0.61,72.1,56.3,75.8,59.0,1998,1958,0.79
2019-04-25,75.6,62.3,0.0,71.4,55.7,85.6,54.7,1976,1960,0.7
2019-04-26,74.9,55.5,0.0,71.9,57.4,84.1,42.7,1954,1951,0.0
2019-04-27,75.6,54.6,0.47,72.3,56.2,84.8,51.0,2000,1962,0.59
2019-04-28,67.0,57.0,0.0,72.4,57.4,79.4,44.0,2018,2006,0.28
2019-04-29,71.5,64.5,0.0,71.9,57.6,81.4,58.8,2020,1994,1.36
2019-04-30,73.6,55.7,0.0,72.9,57.0,87.5,43.4,1954,2021,0.67
2019-05-01,76.0,58.0,0.0,73.0,58.7,85.8,50.0,2009,1988,0.41
2019-05-02,67.0,60.2,0.09,73.9,58.1,81.6,47.5,1958,2012,0.52
2019-05-03,65.4,54.1,0.0,74.0,58.9,79.2,50.2,1980,1964,0.0
2019-05-04,80.2,61.7,0.0,74.0,59.1,87.9,54.9,1964,1982,0.08
2019-05-05,73.7,60.0,0.0,74.6,58.9,87.9,51.1,2015,1978,0.44
2019-05-06,82.2,58.1,0.0,74.6,58.8,90.4,49.5,1991,2014,0.16
2019-05-07,77.3,58.1,0.0,74.4,58.9,81.5,50.9,1962,1952,0.19
2019-05-08,79.8,57.2,0.0,74.9,59.7,85.9,50.4,2012,1974,0.13
2019-05-09,76.8,67.8,0.15,75.6,60.9,82.5,60.5,2005,1956,0.21
2019-05-10,78.7,60.1,0.0,75.4,60.5,86.0,55.5,1975,2002,0.83
2019-05-11,82.4,61.0,0.0,76.6,61.1,94.4,50.8,1973,2003,0.23
2019-05-12,72.4,65.6,0.0,76.0,60.8,86.3,61.6,1984,1954,1.43
2019-05-13,71.0,63.5,0.0,75.9,60.7,79.1,50.9,1998,1979,0.16
2019-05-14,77.9,62.0,0.0,77.5,61.2,86.1,50.6,1977,1953,1.39
2019-05-15,70.8,64.0,0.0,77.1,61.4,75.2,57.2,1978,1972,0.29
2019-05-16,70.0,57.6,0.32,78.0,60.7,80.7,53.1,1967,1971,0.45
2019-05-17,74.4,64.9,0.0,77.5,61.9,81.6,53.1,1979,1953,2.04
2019-05-18,83.5,59.8,0.31,77.2,61.5,87.4,45.3,1956,2017,0.57
2019-05-19,81.1,67.7,0.0,77.7,61.5,95.1,56.5,2011,2014,0.52
2019-05-20,90.9,64.1,0.0,77.7,62.4,95.7,59.1,1958,2010,0.14
2019-05-21,82.9,64.3,0.08,78.8,62.8,89.0,58.9,1985,2010,0.93
2019-05-22,86.9,64.8,0.0,78.5,62.8,91.3,56.1,1958,1961,0.15
2019-05-23,78.9,60.7,0.09,80.1,63.0,86.4,49.2,1995,1952,0.25
2019-05-24,79.2,64.5,0.0,78.9,63.1,92.3,56.4,2020,1984,1.23
2019-05-25,88.9,69.5,0.0,80.3,63.1,97.3,56.7,1981,1967,0.11
2019-05-26,78.7,60.5,0.0,78.9,63.2,84.7,56.8,2016,1954,0.13
2019-05-27,82.1,67.5,0.01,78.9,63.7,95.0,57.4,2014,1951,0.84
2019-05-28,88.8,70.4,0.0,79.7,64.0,98.6,55.4,1987,1959,0.42
2019-05-29,82.5,71.7,0.0,79.4,63.7,88.9,64.5,2021,1993,0.6
2019-05-30,87.6,66.4,0.24,80.5,63.1,97.5,58.8,2014,1959,0.53
2019-05-31,71.5,64.4,0.0,80.2,64.2,80.3,61.3,1978,1990,0.85
2019-06-01,76.3,72.5,0.0,79.7,64.2,88.3,59.0,2001,1965,0.43
2019-06-02,85.8,62.9,0.1,80.3,64.4,94.1,57.6,1980,1952,0.5
2019-06-03,78.8,65.9,0.1,81.3,64.4,93.7,56.3,1987,1952,0.56
2019-06-04,83.0,66.3,0.0,81.0,64.4,88.9,55.9,1962,1960,0.27
2019-06-05,81.0,66.5,0.0,80.0,65.4,90.8,59.8,1993,2011,0.45
2019-06-06,78.6,60.9,0.0,81.7,64.5,85.3,50.3,1975,1987,0.09
2019-06-07,73.3,66.8,0.96,81.5,66.0,84.9,61.1,2019,1982,1.12
2019-06-08,84.4,64.9,0.4,81.3,64.7,98.0,57.2,2020,1966,1.0
2019-06-09,79.0,64.4,0.33,81.8,65.0,88.2,56.8,1977,1981,0.92
2019-06-10,88.1,65.8,0.0,81.3,65.6,92.2,53.9,2011,1965,0.87
2019-06-11,87.8,65.7,0.0,81.0,66.1,93.6,62.2,2000,1980,0.29
2019-06-12,80.7,66.3,0.0,82.2,65.8,85.5,59.0,1953,1961,0.22
2019-06-13,84.9,72.2,0.0,80.9,66.3,92.6,62.7,1965,1963,0.53
2019-06-14,81.2,64.1,0.0,81.2,66.0,95.9,57.6,1963,1973,0.52
2019-06-15,80.0,65.6,0.0,82.6,65.3,93.6,59.9,2017,1998,0.31
2019-06-16,83.2,66.2,0.0,81.3,66.3,96.2,55.8,1966,1978,0.28
2019-06-17,85.7,61.0,0.0,82.0,64.8,98.7,49.4,1993,1977,0.08
2019-06-18,87.4,61.4,0.0,82.0,66.2,94.2,49.5,1986,1981,0.41
2019-06-19,79.1,64.1,0.06,81.2,66.2,91.0,51.0,2011,2014,0.3
2019-06-20,77.6,66.7,0.0,81.7,66.4,80.7,52.6,1986,2014,2.0
2019-06-21,81.4,67.0,0.0,81.3,65.6,88.8,62.5,2007,2007,0.34
2019-06-22,79.0,60.5,0.0,82.0,65.6,90.1,57.3,1996,1958,0.13
2019-06-23,78.1,61.3,0.09,81.7,65.3,83.8,56.6,2001,1997,0.37
2019-06-24,82.1,66.8,0.0,82.5,65.9,88.3,60.2,1983,2016,0.04
2019-06-25,78.9,61.3,0.1,83.1,65.7,89.9,48.9,1986,1950,0.15
2019-06-26,83.2,60.3,0.0,81.8,65.5,92.8,46.2,1967,1963,0.25
2019-06-27,85.3,72.9,0.0,82.5,65.1,96.1,69.1,1995,1961,0.51
2019-06-28,81.0,69.8,0.27,80.1,65.9,90.9,65.8,1965,1975,0.91
2019-06-29,84.7,64.3,0.0,82.3,65.8,99.1,61.2,1964,1952,0.18
2019-06-30,84.3,75.2,0.24,82.6,66.1,99.0,65.9,1953,2019,0.72
2019-07-01,88.5,66.3,0.0,81.8,65.4,94.7,59.9,1978,1990,0.06
2019-07-02,83.1,68.6,0.0,80.9,65.2,93.7,58.1,2006,1950,0.25
2019-07-03,77.6,67.5,0.0,82.2,65.8,87.4,56.1,1964,1966,0.82
2019-07-04,78.9,69.1,0.3,82.0,66.5,82.5,62.4,1979,1957,0.7
2019-07-05,91.6,74.7,0.04,82.1,66.8,96.3,61.0,2017,1993,0.13
2019-07-06,77.0,64.1,0.0,81.8,65.5,84.6,49.5,1965,1987,0.55
2019-07-07,77.6,73.2,0.0,81.8,65.5,84.4,64.5,1975,1984,0.01
2019-07-08,70.6,70.8,0.0,81.0,64.7,77.3,57.3,1995,2015,1.88
2019-07-09,89.6,66.6,0.0,81.9,65.8,94.9,60.0,1987,1994,0.35
2019-07-10,82.9,69.1,0.11,82.3,65.2,97.6,61.9,1989,1950,0.58
2019-07-11,75.9,66.9,0.0,80.8,65.1,89.5,62.5,2000,2010,0.03
2019-07-12,69.9,70.7,0.0,81.3,65.2,73.5,62.4,2001,1974,0.23
2019-07-13,81.1,67.5,0.01,80.8,65.8,96.1,62.2,1983,1992,0.35
2019-07-14,80.9,71.1,0.12,80.8,65.3,84.2,66.8,1967,1957,0.64
2019-07-15,90.4,63.1,0.11,81.1,65.4,94.5,58.9,1963,2003,0.24
2019-07-16,82.1,63.5,0.0,81.0,65.8,93.0,50.7,1989,1989,0.09
2019-07-17,77.4,61.1,0.0,80.6,64.5,82.4,47.4,1991,1978,0.04
2019-07-18,83.3,62.0,0.1,81.4,65.1,88.2,47.5,2008,2018,0.13
2019-07-19,77.5,72.5,0.0,80.9,64.5,82.6,66.0,1988,1993,1.78
2019-07-20,75.5,62.1,0.02,80.7,64.0,90.5,48.7,1971,1995,0.26
2019-07-21,78.2,64.9,0.0,81.2,64.5,87.0,56.2,1958,1950,0.07
2019-07-22,73.2,65.8,0.0,80.1,64.9,82.7,52.9,1982,1954,0.01
2019-07-23,88.8,73.1,0.0,79.7,64.5,99.6,62.1,1962,1955,0.31
2019-07-24,83.6,68.3,0.0,80.1,63.6,96.9,57.3,1962,1995,0.33
2019-07-25,80.5,61.8,0.0,79.5,63.3,88.9,53.5,1958,2005,0.49
2019-07-26,81.1,65.0,0.0,80.3,63.8,88.2,61.9,1952,1964,0.45
2019-07-27,78.8,58.7,0.0,79.2,63.5,81.8,45.0,1961,1986,0.47
2019-07-28,82.5,69.1,0.23,79.6,62.8,86.8,62.9,1983,1960,0.71
2019-07-29,85.4,62.9,0.0,78.5,63.6,94.9,54.3,2009,1970,0.99
2019-07-30,80.4,57.6,0.0,78.3,62.8,94.8,42.8,1994,2009,0.06
2019-07-31,86.4,65.6,0.0,78.3,62.7,96.0,53.4,1980,2008,0.26
2019-08-01,80.4,71.2,0.0,78.5,63.3,94.4,67.2,2015,1958,1.49
2019-08-02,78.5,60.7,0.0,78.7,62.6,92.8,45.7,1980,1992,0.34
2019-08-03,86.3,61.2,0.0,78.9,62.8,90.2,46.5,2013,1960,1.06
2019-08-04,74.0,62.0,0.0,77.6,62.4,86.3,51.1,1976,1962,0.05
2019-08-05,77.1,62.6,0.0,77.6,62.7,84.4,50.6,1964,1968,0.21
2019-08-06,75.5,61.3,0.0,77.2,61.0,89.8,53.2,2005,1988,0.17
2019-08-07,80.5,65.3,0.1,77.1,62.1,95.1,52.6,2016,2010,0.59
2019-08-08,77.7,63.8,0.26,76.6,61.8,82.1,58.1,2017,1956,0.85
2019-08-09,84.9,64.7,0.0,76.0,61.2,88.2,57.9,1992,1990,0.1
2019-08-10,82.7,62.4,0.02,76.4,60.9,86.7,50.9,1965,2011,0.16
2019-08-11,77.2,64.4,0.47,76.0,60.8,86.2,60.7,1982,1954,2.05
2019-08-12,84.8,58.8,0.0,76.3,59.6,89.8,55.3,1983,1980,1.75
2019-08-13,74.5,63.5,0.0,75.4,61.1,77.5,49.0,2019,2016,0.32
2019-08-14,72.4,63.1,0.0,75.1,60.0,86.7,59.2,1970,1960,0.07
2019-08-15,78.5,69.2,0.0,75.3,60.1,90.5,57.5,1999,2003,0.32
2019-08-16,74.8,54.1,0.0,74.5,60.4,82.1,50.0,1960,1997,1.3
2019-08-17,77.8,59.7,0.0,74.9,59.1,92.0,53.5,1975,1964,1.43
2019-08-18,84.1,60.9,0.0,74.8,59.1,90.0,51.5,2019,1997,0.24
2019-08-19,72.2,68.1,0.0,73.8,59.0,76.6,56.3,2012,2019,1.55
