date,seattle_soil_moisture_vol,new_york_soil_moisture_vol,phoenix_soil_moisture_vol,seattle_saturation_pct,new_york_saturation_pct,phoenix_saturation_pct,data_source
2021-10-07,0.5,0.5,0.4894,100.0,100.0,97.9,NASA_SMAP_Simulated
2021-10-08,0.5,0.5,0.4878,100.0,100.0,97.6,NASA_SMAP_Simulated
2021-10-09,0.5,0.5,0.4863,100.0,100.0,97.3,NASA_SMAP_Simulated
2021-10-10,0.4984,0.5,0.4847,99.7,100.0,96.9,NASA_SMAP_Simulated
2021-10-11,0.5,0.5,0.4832,100.0,100.0,96.6,NASA_SMAP_Simulated
2021-10-12,0.5,0.4984,0.4816,100.0,99.7,96.3,NASA_SMAP_Simulated
2021-10-13,0.5,0.4969,0.48,100.0,99.4,96.0,NASA_SMAP_Simulated
2021-10-14,0.4984,0.4953,0.4784,99.7,99.1,95.7,NASA_SMAP_Simulated
2021-10-15,0.4968,0.5,0.4769,99.4,100.0,95.4,NASA_SMAP_Simulated
2021-10-16,0.5,0.4984,0.4753,100.0,99.7,95.1,NASA_SMAP_Simulated
2021-10-17,0.4984,0.5,0.4736,99.7,100.0,94.7,NASA_SMAP_Simulated
2021-10-18,0.5,0.5,0.472,100.0,100.0,94.4,NASA_SMAP_Simulated
2021-10-19,0.5,0.5,0.4704,100.0,100.0,94.1,NASA_SMAP_Simulated
2021-10-20,0.4984,0.4984,0.4688,99.7,99.7,93.8,NASA_SMAP_Simulated
2021-10-21,0.5,0.5,0.4671,100.0,100.0,93.4,NASA_SMAP_Simulated
2021-10-22,0.5,0.5,0.4654,100.0,100.0,93.1,NASA_SMAP_Simulated
2021-10-23,0.4983,0.5,0.4638,99.7,100.0,92.8,NASA_SMAP_Simulated
2021-10-24,0.5,0.5,0.4621,100.0,100.0,92.4,NASA_SMAP_Simulated
2021-10-25,0.5,0.4983,0.4604,100.0,99.7,92.1,NASA_SMAP_Simulated
2021-10-26,0.4983,0.4966,0.4587,99.7,99.3,91.7,NASA_SMAP_Simulated
2021-10-27,0.5,0.4949,0.457,100.0,99.0,91.4,NASA_SMAP_Simulated
2021-10-28,0.5,0.5,0.4552,100.0,100.0,91.0,NASA_SMAP_Simulated
2021-10-29,0.5,0.4982,0.4535,100.0,99.6,90.7,NASA_SMAP_Simulated
2021-10-30,0.5,0.4965,0.4517,100.0,99.3,90.3,NASA_SMAP_Simulated
2021-10-31,0.5,0.5,0.4499,100.0,100.0,90.0,NASA_SMAP_Simulated
2021-11-01,0.5,0.4982,0.4481,100.0,99.6,89.6,NASA_SMAP_Simulated
2021-11-02,0.5,0.4964,0.4463,100.0,99.3,89.3,NASA_SMAP_Simulated
2021-11-03,0.4982,0.4946,0.5,99.6,98.9,100.0,NASA_SMAP_Simulated
2021-11-04,0.5,0.4927,0.4982,100.0,98.5,99.6,NASA_SMAP_Simulated
2021-11-05,0.5,0.5,0.4963,100.0,100.0,99.3,NASA_SMAP_Simulated
2021-11-06,0.4981,0.5,0.4944,99.6,100.0,98.9,NASA_SMAP_Simulated
2021-11-07,0.5,0.4981,0.4925,100.0,99.6,98.5,NASA_SMAP_Simulated
2021-11-08,0.5,0.4962,0.4906,100.0,99.2,98.1,NASA_SMAP_Simulated
2021-11-09,0.5,0.5,0.4887,100.0,100.0,97.7,NASA_SMAP_Simulated
2021-11-10,0.5,0.498,0.4867,100.0,99.6,97.3,NASA_SMAP_Simulated
2021-11-11,0.5,0.5,0.4847,100.0,100.0,96.9,NASA_SMAP_Simulated
2021-11-12,0.5,0.498,0.4828,100.0,99.6,96.6,NASA_SMAP_Simulated
2021-11-13,0.5,0.496,0.4808,100.0,99.2,96.2,NASA_SMAP_Simulated
2021-11-14,0.5,0.5,0.4787,100.0,100.0,95.7,NASA_SMAP_Simulated
2021-11-15,0.498,0.5,0.4767,99.6,100.0,95.3,NASA_SMAP_Simulated
2021-11-16,0.5,0.5,0.5,100.0,100.0,100.0,NASA_SMAP_Simulated
2021-11-17,0.5,0.4979,0.4979,100.0,99.6,99.6,NASA_SMAP_Simulated
2021-11-18,0.5,0.4958,0.4958,100.0,99.2,99.2,NASA_SMAP_Simulated
2021-11-19,0.5,0.4937,0.4937,100.0,98.7,98.7,NASA_SMAP_Simulated
2021-11-20,0.5,0.4915,0.4915,100.0,98.3,98.3,NASA_SMAP_Simulated
2021-11-21,0.4978,0.4894,0.4894,99.6,97.9,97.9,NASA_SMAP_Simulated
2021-11-22,0.5,0.5,0.4872,100.0,100.0,97.4,NASA_SMAP_Simulated
2021-11-23,0.5,0.5,0.4849,100.0,100.0,97.0,NASA_SMAP_Simulated
2021-11-24,0.4978,0.4978,0.4827,99.6,99.6,96.5,NASA_SMAP_Simulated
2021-11-25,0.5,0.4955,0.4805,100.0,99.1,96.1,NASA_SMAP_Simulated
2021-11-26,0.4977,0.4932,0.4782,99.5,98.6,95.6,NASA_SMAP_Simulated
2021-11-27,0.5,0.5,0.4759,100.0,100.0,95.2,NASA_SMAP_Simulated
2021-11-28,0.5,0.4977,0.4735,100.0,99.5,94.7,NASA_SMAP_Simulated
2021-11-29,0.5,0.4953,0.4712,100.0,99.1,94.2,NASA_SMAP_Simulated
2021-11-30,0.5,0.4929,0.4688,100.0,98.6,93.8,NASA_SMAP_Simulated
2021-12-01,0.5,0.5,0.4664,100.0,100.0,93.3,NASA_SMAP_Simulated
2021-12-02,0.4976,0.5,0.464,99.5,100.0,92.8,NASA_SMAP_Simulated
2021-12-03,0.5,0.5,0.4615,100.0,100.0,92.3,NASA_SMAP_Simulated
2021-12-04,0.5,0.4975,0.4591,100.0,99.5,91.8,NASA_SMAP_Simulated
2021-12-05,0.5,0.5,0.4566,100.0,100.0,91.3,NASA_SMAP_Simulated
2021-12-06,0.4975,0.4975,0.4541,99.5,99.5,90.8,NASA_SMAP_Simulated
2021-12-07,0.5,0.4949,0.4515,100.0,99.0,90.3,NASA_SMAP_Simulated
2021-12-08,0.5,0.4924,0.449,100.0,98.5,89.8,NASA_SMAP_Simulated
2021-12-09,0.5,0.5,0.4464,100.0,100.0,89.3,NASA_SMAP_Simulated
2021-12-10,0.5,0.4974,0.4437,100.0,99.5,88.7,NASA_SMAP_Simulated
2021-12-11,0.5,0.5,0.4411,100.0,100.0,88.2,NASA_SMAP_Simulated
2021-12-12,0.5,0.5,0.4384,100.0,100.0,87.7,NASA_SMAP_Simulated
2021-12-13,0.5,0.5,0.4357,100.0,100.0,87.1,NASA_SMAP_Simulated
2021-12-14,0.5,0.5,0.433,100.0,100.0,86.6,NASA_SMAP_Simulated
2021-12-15,0.5,0.5,0.4303,100.0,100.0,86.1,NASA_SMAP_Simulated
2021-12-16,0.5,0.5,0.4275,100.0,100.0,85.5,NASA_SMAP_Simulated
2021-12-17,0.4972,0.4972,0.4247,99.4,99.4,84.9,NASA_SMAP_Simulated
2021-12-18,0.4984,0.4944,0.4219,99.7,98.9,84.4,NASA_SMAP_Simulated
2021-12-19,0.5,0.4915,0.4191,100.0,98.3,83.8,NASA_SMAP_Simulated
2021-12-20,0.5,0.4887,0.4162,100.0,97.7,83.2,NASA_SMAP_Simulated
2021-12-21,0.5,0.5,0.4133,100.0,100.0,82.7,NASA_SMAP_Simulated
2021-12-22,0.5,0.5,0.4104,100.0,100.0,82.1,NASA_SMAP_Simulated
2021-12-23,0.5,0.4971,0.4074,100.0,99.4,81.5,NASA_SMAP_Simulated
2021-12-24,0.497,0.4941,0.4044,99.4,98.8,80.9,NASA_SMAP_Simulated
2021-12-25,0.5,0.4911,0.4014,100.0,98.2,80.3,NASA_SMAP_Simulated
2021-12-26,0.5,0.4921,0.3984,100.0,98.4,79.7,NASA_SMAP_Simulated
2021-12-27,0.5,0.5,0.3954,100.0,100.0,79.1,NASA_SMAP_Simulated
2021-12-28,0.5,0.4969,0.3923,100.0,99.4,78.5,NASA_SMAP_Simulated
2021-12-29,0.5,0.4938,0.3892,100.0,98.8,77.8,NASA_SMAP_Simulated
2021-12-30,0.5,0.5,0.3861,100.0,100.0,77.2,NASA_SMAP_Simulated
2021-12-31,0.5,0.5,0.3829,100.0,100.0,76.6,NASA_SMAP_Simulated
2022-01-01,0.5,0.5,0.3797,100.0,100.0,75.9,NASA_SMAP_Simulated
2022-01-02,0.4968,0.5,0.3765,99.4,100.0,75.3,NASA_SMAP_Simulated
2022-01-03,0.4936,0.5,0.3733,98.7,100.0,74.7,NASA_SMAP_Simulated
2022-01-04,0.5,0.5,0.37,100.0,100.0,74.0,NASA_SMAP_Simulated
2022-01-05,0.5,0.4967,0.3667,100.0,99.3,73.3,NASA_SMAP_Simulated
2022-01-06,0.4967,0.5,0.3634,99.3,100.0,72.7,NASA_SMAP_Simulated
2022-01-07,0.5,0.5,0.3601,100.0,100.0,72.0,NASA_SMAP_Simulated
2022-01-08,0.4966,0.5,0.3567,99.3,100.0,71.3,NASA_SMAP_Simulated
2022-01-09,0.5,0.4966,0.3534,100.0,99.3,70.7,NASA_SMAP_Simulated
2022-01-10,0.5,0.5,0.5,100.0,100.0,100.0,NASA_SMAP_Simulated
2022-01-11,0.5,0.4966,0.4966,100.0,99.3,99.3,NASA_SMAP_Simulated
2022-01-12,0.5,0.4971,0.4931,100.0,99.4,98.6,NASA_SMAP_Simulated
2022-01-13,0.5,0.4936,0.4896,100.0,98.7,97.9,NASA_SMAP_Simulated
2022-01-14,0.4965,0.4901,0.4861,99.3,98.0,97.2,NASA_SMAP_Simulated
2022-01-15,0.5,0.4866,0.4826,100.0,97.3,96.5,NASA_SMAP_Simulated
2022-01-16,0.5,0.483,0.479,100.0,96.6,95.8,NASA_SMAP_Simulated
2022-01-17,0.5,0.4795,0.4755,100.0,95.9,95.1,NASA_SMAP_Simulated
2022-01-18,0.5,0.5,0.4719,100.0,100.0,94.4,NASA_SMAP_Simulated
2022-01-19,0.5,0.5,0.4682,100.0,100.0,93.6,NASA_SMAP_Simulated
2022-01-20,0.5,0.4964,0.4646,100.0,99.3,92.9,NASA_SMAP_Simulated
2022-01-21,0.5,0.5,0.4609,100.0,100.0,92.2,NASA_SMAP_Simulated
2022-01-22,0.5,0.4963,0.4572,100.0,99.3,91.4,NASA_SMAP_Simulated
2022-01-23,0.4963,0.5,0.4535,99.3,100.0,90.7,NASA_SMAP_Simulated
2022-01-24,0.5,0.5,0.4498,100.0,100.0,90.0,NASA_SMAP_Simulated
2022-01-25,0.4962,0.5,0.446,99.2,100.0,89.2,NASA_SMAP_Simulated
2022-01-26,0.5,0.4962,0.4422,100.0,99.2,88.4,NASA_SMAP_Simulated
2022-01-27,0.5,0.4924,0.4384,100.0,98.5,87.7,NASA_SMAP_Simulated
2022-01-28,0.5,0.4886,0.5,100.0,97.7,100.0,NASA_SMAP_Simulated
2022-01-29,0.5,0.5,0.4961,100.0,100.0,99.2,NASA_SMAP_Simulated
2022-01-30,0.5,0.4961,0.4923,100.0,99.2,98.5,NASA_SMAP_Simulated
2022-01-31,0.5,0.4922,0.4884,100.0,98.4,97.7,NASA_SMAP_Simulated
2022-02-01,0.4961,0.4883,0.4845,99.2,97.7,96.9,NASA_SMAP_Simulated
2022-02-02,0.5,0.5,0.4805,100.0,100.0,96.1,NASA_SMAP_Simulated
2022-02-03,0.5,0.496,0.4926,100.0,99.2,98.5,NASA_SMAP_Simulated
2022-02-04,0.5,0.5,0.4886,100.0,100.0,97.7,NASA_SMAP_Simulated
2022-02-05,0.496,0.496,0.4846,99.2,99.2,96.9,NASA_SMAP_Simulated
2022-02-06,0.5,0.5,0.4806,100.0,100.0,96.1,NASA_SMAP_Simulated
2022-02-07,0.5,0.496,0.4766,100.0,99.2,95.3,NASA_SMAP_Simulated
2022-02-08,0.5,0.5,0.4725,100.0,100.0,94.5,NASA_SMAP_Simulated
2022-02-09,0.5,0.5,0.4685,100.0,100.0,93.7,NASA_SMAP_Simulated
2022-02-10,0.4959,0.4959,0.4644,99.2,99.2,92.9,NASA_SMAP_Simulated
2022-02-11,0.4918,0.4918,0.4603,98.4,98.4,92.1,NASA_SMAP_Simulated
2022-02-12,0.4877,0.5,0.4562,97.5,100.0,91.2,NASA_SMAP_Simulated
2022-02-13,0.4836,0.5,0.452,96.7,100.0,90.4,NASA_SMAP_Simulated
2022-02-14,0.4794,0.4958,0.4479,95.9,99.2,89.6,NASA_SMAP_Simulated
2022-02-15,0.4752,0.5,0.4437,95.0,100.0,88.7,NASA_SMAP_Simulated
2022-02-16,0.471,0.5,0.4395,94.2,100.0,87.9,NASA_SMAP_Simulated
2022-02-17,0.4668,0.5,0.4353,93.4,100.0,87.1,NASA_SMAP_Simulated
2022-02-18,0.5,0.5,0.4311,100.0,100.0,86.2,NASA_SMAP_Simulated
2022-02-19,0.5,0.5,0.4269,100.0,100.0,85.4,NASA_SMAP_Simulated
2022-02-20,0.5,0.5,0.4226,100.0,100.0,84.5,NASA_SMAP_Simulated
2022-02-21,0.4957,0.5,0.4183,99.1,100.0,83.7,NASA_SMAP_Simulated
2022-02-22,0.5,0.4957,0.4141,100.0,99.1,82.8,NASA_SMAP_Simulated
2022-02-23,0.5,0.4914,0.4098,100.0,98.3,82.0,NASA_SMAP_Simulated
2022-02-24,0.4957,0.4871,0.4055,99.1,97.4,81.1,NASA_SMAP_Simulated
2022-02-25,0.5,0.4828,0.4012,100.0,96.6,80.2,NASA_SMAP_Simulated
2022-02-26,0.4957,0.4785,0.3968,99.1,95.7,79.4,NASA_SMAP_Simulated
2022-02-27,0.4913,0.4742,0.3925,98.3,94.8,78.5,NASA_SMAP_Simulated
2022-02-28,0.487,0.5,0.3882,97.4,100.0,77.6,NASA_SMAP_Simulated
2022-03-01,0.5,0.5,0.3838,100.0,100.0,76.8,NASA_SMAP_Simulated
2022-03-02,0.4956,0.5,0.3794,99.1,100.0,75.9,NASA_SMAP_Simulated
2022-03-03,0.5,0.4956,0.375,100.0,99.1,75.0,NASA_SMAP_Simulated
2022-03-04,0.5,0.4912,0.3707,100.0,98.2,74.1,NASA_SMAP_Simulated
2022-03-05,0.5,0.5,0.3663,100.0,100.0,73.3,NASA_SMAP_Simulated
2022-03-06,0.5,0.4956,0.3618,100.0,99.1,72.4,NASA_SMAP_Simulated
2022-03-07,0.4956,0.4912,0.3574,99.1,98.2,71.5,NASA_SMAP_Simulated
2022-03-08,0.5,0.4867,0.353,100.0,97.3,70.6,NASA_SMAP_Simulated
2022-03-09,0.4956,0.5,0.3486,99.1,100.0,69.7,NASA_SMAP_Simulated
2022-03-10,0.5,0.5,0.3441,100.0,100.0,68.8,NASA_SMAP_Simulated
2022-03-11,0.5,0.4956,0.3477,100.0,99.1,69.5,NASA_SMAP_Simulated
2022-03-12,0.4995,0.5,0.3432,99.9,100.0,68.6,NASA_SMAP_Simulated
2022-03-13,0.5,0.4955,0.3388,100.0,99.1,67.8,NASA_SMAP_Simulated
2022-03-14,0.4955,0.4911,0.3343,99.1,98.2,66.9,NASA_SMAP_Simulated
2022-03-15,0.4911,0.5,0.3298,98.2,100.0,66.0,NASA_SMAP_Simulated
2022-03-16,0.5,0.4955,0.3253,100.0,99.1,65.1,NASA_SMAP_Simulated
2022-03-17,0.4955,0.5,0.3209,99.1,100.0,64.2,NASA_SMAP_Simulated
2022-03-18,0.495,0.5,0.3164,99.0,100.0,63.3,NASA_SMAP_Simulated
2022-03-19,0.5,0.5,0.3119,100.0,100.0,62.4,NASA_SMAP_Simulated
2022-03-20,0.5,0.5,0.3074,100.0,100.0,61.5,NASA_SMAP_Simulated
2022-03-21,0.4955,0.4955,0.3029,99.1,99.1,60.6,NASA_SMAP_Simulated
2022-03-22,0.491,0.5,0.2984,98.2,100.0,59.7,NASA_SMAP_Simulated
2022-03-23,0.5,0.5,0.2939,100.0,100.0,58.8,NASA_SMAP_Simulated
2022-03-24,0.4955,0.5,0.2894,99.1,100.0,57.9,NASA_SMAP_Simulated
2022-03-25,0.5,0.5,0.2849,100.0,100.0,57.0,NASA_SMAP_Simulated
2022-03-26,0.5,0.4955,0.2804,100.0,99.1,56.1,NASA_SMAP_Simulated
2022-03-27,0.4955,0.491,0.2759,99.1,98.2,55.2,NASA_SMAP_Simulated
2022-03-28,0.5,0.4865,0.5,100.0,97.3,100.0,NASA_SMAP_Simulated
2022-03-29,0.4955,0.482,0.4955,99.1,96.4,99.1,NASA_SMAP_Simulated
2022-03-30,0.5,0.5,0.491,100.0,100.0,98.2,NASA_SMAP_Simulated
2022-03-31,0.5,0.4955,0.4865,100.0,99.1,97.3,NASA_SMAP_Simulated
2022-04-01,0.5,0.491,0.482,100.0,98.2,96.4,NASA_SMAP_Simulated
2022-04-02,0.4955,0.4985,0.4775,99.1,99.7,95.5,NASA_SMAP_Simulated
2022-04-03,0.491,0.5,0.473,98.2,100.0,94.6,NASA_SMAP_Simulated
2022-04-04,0.5,0.4955,0.4686,100.0,99.1,93.7,NASA_SMAP_Simulated
2022-04-05,0.5,0.491,0.4641,100.0,98.2,92.8,NASA_SMAP_Simulated
2022-04-06,0.4955,0.4866,0.4596,99.1,97.3,91.9,NASA_SMAP_Simulated
2022-04-07,0.4911,0.4821,0.4551,98.2,96.4,91.0,NASA_SMAP_Simulated
2022-04-08,0.4866,0.4776,0.4507,97.3,95.5,90.1,NASA_SMAP_Simulated
2022-04-09,0.5,0.4732,0.4462,100.0,94.6,89.2,NASA_SMAP_Simulated
2022-04-10,0.5,0.4687,0.4418,100.0,93.7,88.4,NASA_SMAP_Simulated
2022-04-11,0.4956,0.4643,0.4373,99.1,92.9,87.5,NASA_SMAP_Simulated
2022-04-12,0.4911,0.4598,0.4329,98.2,92.0,86.6,NASA_SMAP_Simulated
2022-04-13,0.4947,0.4634,0.4284,98.9,92.7,85.7,NASA_SMAP_Simulated
2022-04-14,0.5,0.459,0.424,100.0,91.8,84.8,NASA_SMAP_Simulated
2022-04-15,0.5,0.4986,0.4756,100.0,99.7,95.1,NASA_SMAP_Simulated
2022-04-16,0.5,0.4942,0.4712,100.0,98.8,94.2,NASA_SMAP_Simulated
2022-04-17,0.4956,0.5,0.4668,99.1,100.0,93.4,NASA_SMAP_Simulated
2022-04-18,0.5,0.5,0.4624,100.0,100.0,92.5,NASA_SMAP_Simulated
2022-04-19,0.5,0.4956,0.458,100.0,99.1,91.6,NASA_SMAP_Simulated
2022-04-20,0.5,0.4913,0.4537,100.0,98.3,90.7,NASA_SMAP_Simulated
2022-04-21,0.4956,0.4869,0.4493,99.1,97.4,89.9,NASA_SMAP_Simulated
2022-04-22,0.5,0.5,0.445,100.0,100.0,89.0,NASA_SMAP_Simulated
2022-04-23,0.4957,0.5,0.4406,99.1,100.0,88.1,NASA_SMAP_Simulated
2022-04-24,0.4913,0.5,0.4363,98.3,100.0,87.3,NASA_SMAP_Simulated
2022-04-25,0.5,0.4957,0.432,100.0,99.1,86.4,NASA_SMAP_Simulated
2022-04-26,0.4957,0.4914,0.4277,99.1,98.3,85.5,NASA_SMAP_Simulated
2022-04-27,0.4914,0.5,0.4234,98.3,100.0,84.7,NASA_SMAP_Simulated
2022-04-28,0.5,0.4957,0.4192,100.0,99.1,83.8,NASA_SMAP_Simulated
2022-04-29,0.5,0.4915,0.4149,100.0,98.3,83.0,NASA_SMAP_Simulated
2022-04-30,0.5,0.4872,0.4107,100.0,97.4,82.1,NASA_SMAP_Simulated
2022-05-01,0.4958,0.483,0.4065,99.2,96.6,81.3,NASA_SMAP_Simulated
2022-05-02,0.4916,0.4788,0.4022,98.3,95.8,80.4,NASA_SMAP_Simulated
2022-05-03,0.5,0.5,0.3981,100.0,100.0,79.6,NASA_SMAP_Simulated
2022-05-04,0.4958,0.4958,0.3939,99.2,99.2,78.8,NASA_SMAP_Simulated
2022-05-05,0.4917,0.5,0.3897,98.3,100.0,77.9,NASA_SMAP_Simulated
2022-05-06,0.5,0.4959,0.3856,100.0,99.2,77.1,NASA_SMAP_Simulated
2022-05-07,0.4959,0.4917,0.3814,99.2,98.3,76.3,NASA_SMAP_Simulated
2022-05-08,0.5,0.4916,0.3773,100.0,98.3,75.5,NASA_SMAP_Simulated
2022-05-09,0.4959,0.4875,0.3732,99.2,97.5,74.6,NASA_SMAP_Simulated
2022-05-10,0.4958,0.4834,0.3692,99.2,96.7,73.8,NASA_SMAP_Simulated
2022-05-11,0.4918,0.5,0.3651,98.4,100.0,73.0,NASA_SMAP_Simulated
2022-05-12,0.5,0.496,0.3611,100.0,99.2,72.2,NASA_SMAP_Simulated
2022-05-13,0.496,0.4919,0.357,99.2,98.4,71.4,NASA_SMAP_Simulated
2022-05-14,0.5,0.5,0.353,100.0,100.0,70.6,NASA_SMAP_Simulated
2022-05-15,0.496,0.496,0.3491,99.2,99.2,69.8,NASA_SMAP_Simulated
2022-05-16,0.5,0.4921,0.3451,100.0,98.4,69.0,NASA_SMAP_Simulated
2022-05-17,0.5,0.5,0.4091,100.0,100.0,81.8,NASA_SMAP_Simulated
2022-05-18,0.5,0.4961,0.4052,100.0,99.2,81.0,NASA_SMAP_Simulated
2022-05-19,0.5,0.4922,0.4013,100.0,98.4,80.3,NASA_SMAP_Simulated
2022-05-20,0.4961,0.4883,0.3974,99.2,97.7,79.5,NASA_SMAP_Simulated
2022-05-21,0.4923,0.4844,0.3936,98.5,96.9,78.7,NASA_SMAP_Simulated
2022-05-22,0.4884,0.4806,0.3897,97.7,96.1,77.9,NASA_SMAP_Simulated
2022-05-23,0.4846,0.4768,0.3859,96.9,95.4,77.2,NASA_SMAP_Simulated
2022-05-24,0.5,0.473,0.3821,100.0,94.6,76.4,NASA_SMAP_Simulated
2022-05-25,0.5,0.5,0.3784,100.0,100.0,75.7,NASA_SMAP_Simulated
2022-05-26,0.4962,0.5,0.3746,99.2,100.0,74.9,NASA_SMAP_Simulated
2022-05-27,0.4925,0.4963,0.3709,98.5,99.3,74.2,NASA_SMAP_Simulated
2022-05-28,0.4888,0.4926,0.3672,97.8,98.5,73.4,NASA_SMAP_Simulated
2022-05-29,0.4851,0.5,0.3635,97.0,100.0,72.7,NASA_SMAP_Simulated
2022-05-30,0.5,0.4963,0.3598,100.0,99.3,72.0,NASA_SMAP_Simulated
2022-05-31,0.5,0.4927,0.3562,100.0,98.5,71.2,NASA_SMAP_Simulated
2022-06-01,0.4964,0.5,0.3526,99.3,100.0,70.5,NASA_SMAP_Simulated
2022-06-02,0.4928,0.5,0.349,98.6,100.0,69.8,NASA_SMAP_Simulated
2022-06-03,0.5,0.5,0.3454,100.0,100.0,69.1,NASA_SMAP_Simulated
2022-06-04,0.4965,0.4965,0.3419,99.3,99.3,68.4,NASA_SMAP_Simulated
2022-06-05,0.4929,0.4929,0.3383,98.6,98.6,67.7,NASA_SMAP_Simulated
2022-06-06,0.4894,0.4894,0.3349,97.9,97.9,67.0,NASA_SMAP_Simulated
2022-06-07,0.486,0.494,0.3314,97.2,98.8,66.3,NASA_SMAP_Simulated
2022-06-08,0.5,0.4905,0.3279,100.0,98.1,65.6,NASA_SMAP_Simulated
2022-06-09,0.4966,0.4871,0.3245,99.3,97.4,64.9,NASA_SMAP_Simulated
2022-06-10,0.4932,0.5,0.3211,98.6,100.0,64.2,NASA_SMAP_Simulated
2022-06-11,0.4898,0.4966,0.3178,98.0,99.3,63.6,NASA_SMAP_Simulated
2022-06-12,0.4945,0.4933,0.3144,98.9,98.7,62.9,NASA_SMAP_Simulated
2022-06-13,0.4911,0.49,0.5,98.2,98.0,100.0,NASA_SMAP_Simulated
2022-06-14,0.5,0.4867,0.4967,100.0,97.3,99.3,NASA_SMAP_Simulated
2022-06-15,0.5,0.5,0.4934,100.0,100.0,98.7,NASA_SMAP_Simulated
2022-06-16,0.4968,0.5,0.4902,99.4,100.0,98.0,NASA_SMAP_Simulated
2022-06-17,0.4935,0.5,0.487,98.7,100.0,97.4,NASA_SMAP_Simulated
2022-06-18,0.4903,0.4968,0.4838,98.1,99.4,96.8,NASA_SMAP_Simulated
2022-06-19,0.4872,0.5,0.4806,97.4,100.0,96.1,NASA_SMAP_Simulated
2022-06-20,0.484,0.5,0.4775,96.8,100.0,95.5,NASA_SMAP_Simulated
2022-06-21,0.4809,0.5,0.4744,96.2,100.0,94.9,NASA_SMAP_Simulated
2022-06-22,0.4778,0.4969,0.4713,95.6,99.4,94.3,NASA_SMAP_Simulated
2022-06-23,0.4748,0.4938,0.4682,95.0,98.8,93.6,NASA_SMAP_Simulated
2022-06-24,0.4717,0.4908,0.5,94.3,98.2,100.0,NASA_SMAP_Simulated
2022-06-25,0.4687,0.4878,0.497,93.7,97.6,99.4,NASA_SMAP_Simulated
2022-06-26,0.4657,0.5,0.5,93.1,100.0,100.0,NASA_SMAP_Simulated
2022-06-27,0.4628,0.497,0.497,92.6,99.4,99.4,NASA_SMAP_Simulated
2022-06-28,0.4598,0.4941,0.4941,92.0,98.8,98.8,NASA_SMAP_Simulated
2022-06-29,0.4569,0.4912,0.5,91.4,98.2,100.0,NASA_SMAP_Simulated
2022-06-30,0.454,0.4883,0.4971,90.8,97.7,99.4,NASA_SMAP_Simulated
2022-07-01,0.4512,0.4855,0.4943,90.2,97.1,98.9,NASA_SMAP_Simulated
2022-07-02,0.4483,0.4826,0.5,89.7,96.5,100.0,NASA_SMAP_Simulated
2022-07-03,0.4495,0.4798,0.5,89.9,96.0,100.0,NASA_SMAP_Simulated
2022-07-04,0.4508,0.477,0.4972,90.2,95.4,99.4,NASA_SMAP_Simulated
2022-07-05,0.448,0.4743,0.5,89.6,94.9,100.0,NASA_SMAP_Simulated
2022-07-06,0.4533,0.4715,0.4973,90.7,94.3,99.5,NASA_SMAP_Simulated
2022-07-07,0.4506,0.4688,0.4946,90.1,93.8,98.9,NASA_SMAP_Simulated
2022-07-08,0.4479,0.4662,0.4919,89.6,93.2,98.4,NASA_SMAP_Simulated
2022-07-09,0.4452,0.4635,0.5,89.0,92.7,100.0,NASA_SMAP_Simulated
2022-07-10,0.4746,0.4929,0.5,94.9,98.6,100.0,NASA_SMAP_Simulated
2022-07-11,0.472,0.4903,0.5,94.4,98.1,100.0,NASA_SMAP_Simulated
2022-07-12,0.4694,0.5,0.5,93.9,100.0,100.0,NASA_SMAP_Simulated
2022-07-13,0.4669,0.4974,0.4974,93.4,99.5,99.5,NASA_SMAP_Simulated
2022-07-14,0.4643,0.4949,0.5,92.9,99.0,100.0,NASA_SMAP_Simulated
2022-07-15,0.4618,0.4924,0.5,92.4,98.5,100.0,NASA_SMAP_Simulated
2022-07-16,0.4593,0.4899,0.5,91.9,98.0,100.0,NASA_SMAP_Simulated
2022-07-17,0.4569,0.5,0.5,91.4,100.0,100.0,NASA_SMAP_Simulated
2022-07-18,0.4545,0.5,0.4976,90.9,100.0,99.5,NASA_SMAP_Simulated
2022-07-19,0.452,0.4976,0.5,90.4,99.5,100.0,NASA_SMAP_Simulated
2022-07-20,0.4497,0.4952,0.5,89.9,99.0,100.0,NASA_SMAP_Simulated
2022-07-21,0.4473,0.4928,0.4976,89.5,98.6,99.5,NASA_SMAP_Simulated
2022-07-22,0.445,0.4905,0.4953,89.0,98.1,99.1,NASA_SMAP_Simulated
2022-07-23,0.4506,0.5,0.5,90.1,100.0,100.0,NASA_SMAP_Simulated
2022-07-24,0.4483,0.5,0.4977,89.7,100.0,99.5,NASA_SMAP_Simulated
2022-07-25,0.4461,0.4977,0.4954,89.2,99.5,99.1,NASA_SMAP_Simulated
2022-07-26,0.4438,0.4955,0.4932,88.8,99.1,98.6,NASA_SMAP_Simulated
2022-07-27,0.4696,0.4933,0.491,93.9,98.7,98.2,NASA_SMAP_Simulated
2022-07-28,0.5,0.5,0.4888,100.0,100.0,97.8,NASA_SMAP_Simulated
2022-07-29,0.4978,0.4978,0.4866,99.6,99.6,97.3,NASA_SMAP_Simulated
2022-07-30,0.4957,0.4957,0.4844,99.1,99.1,96.9,NASA_SMAP_Simulated
